t,Bus_Bus_1_Vm,Genrou_DV1_speed
9.6791669999999996e+00,9.9968874500000005e-01,9.9999874799999999e-01
9.6833329999999993e+00,9.9968951900000003e-01,9.9999874799999999e-01
9.6875000000000000e+00,9.9969029399999998e-01,9.9999874799999999e-01
9.6916670000000007e+00,9.9969106900000004e-01,9.9999874799999999e-01
9.6958330000000004e+00,9.9969184400000000e-01,9.9999880799999996e-01
9.6999999999999993e+00,9.9969261899999995e-01,9.9999880799999996e-01
9.7041670000000000e+00,9.9969339400000001e-01,9.9999880799999996e-01
9.7083329999999997e+00,9.9969416899999997e-01,9.9999880799999996e-01
9.7125000000000004e+00,9.9969494299999995e-01,9.9999880799999996e-01
9.7166669999999993e+00,9.9969571800000001e-01,9.9999880799999996e-01
9.7208330000000007e+00,9.9969643399999997e-01,9.9999880799999996e-01
9.7249999999999996e+00,9.9969720799999995e-01,9.9999880799999996e-01
9.7291670000000003e+00,9.9969798300000001e-01,9.9999880799999996e-01
9.7333330000000000e+00,9.9969869899999997e-01,9.9999880799999996e-01
9.7375000000000007e+00,9.9969947299999995e-01,9.9999880799999996e-01
9.7416669999999996e+00,9.9970024800000001e-01,9.9999880799999996e-01
9.7458329999999993e+00,9.9970096300000000e-01,9.9999880799999996e-01
9.7500000000000000e+00,9.9970173799999995e-01,9.9999880799999996e-01
9.7541670000000007e+00,9.9970245400000002e-01,9.9999880799999996e-01
9.7583330000000004e+00,9.9970322800000000e-01,9.9999880799999996e-01
9.7624999999999993e+00,9.9970394399999996e-01,9.9999880799999996e-01
9.7666670000000000e+00,9.9970471900000002e-01,9.9999880799999996e-01
9.7708329999999997e+00,9.9970543400000000e-01,9.9999880799999996e-01
9.7750000000000004e+00,9.9970614899999999e-01,9.9999880799999996e-01
9.7791669999999993e+00,9.9970692400000005e-01,9.9999880799999996e-01
9.7833330000000007e+00,9.9970763900000004e-01,9.9999880799999996e-01
9.7874999999999996e+00,9.9970835400000002e-01,9.9999880799999996e-01
9.7916670000000003e+00,9.9970906999999998e-01,9.9999880799999996e-01
9.7958330000000000e+00,9.9970984500000004e-01,9.9999880799999996e-01
9.8000000000000007e+00,9.9971056000000003e-01,9.9999880799999996e-01
9.8041669999999996e+00,9.9971127500000001e-01,9.9999880799999996e-01
9.8083329999999993e+00,9.9971198999999999e-01,9.9999880799999996e-01
9.8125000000000000e+00,9.9971270599999995e-01,9.9999880799999996e-01
9.8166670000000007e+00,9.9971342100000005e-01,9.9999880799999996e-01
9.8208330000000004e+00,9.9971413600000003e-01,9.9999880799999996e-01
9.8249999999999993e+00,9.9971485100000002e-01,9.9999880799999996e-01
9.8291670000000000e+00,9.9971556699999997e-01,9.9999880799999996e-01
9.8333329999999997e+00,9.9971628199999996e-01,9.9999874799999999e-01
9.8375000000000004e+00,9.9971699700000005e-01,9.9999874799999999e-01
9.8416669999999993e+00,9.9971771200000004e-01,9.9999874799999999e-01
9.8458330000000007e+00,9.9971836800000002e-01,9.9999874799999999e-01
9.8499999999999996e+00,9.9971908300000001e-01,9.9999874799999999e-01
9.8541670000000003e+00,9.9971979899999996e-01,9.9999874799999999e-01
9.8583330000000000e+00,9.9972051399999995e-01,9.9999874799999999e-01
9.8625000000000007e+00,9.9972116899999997e-01,9.9999874799999999e-01
9.8666669999999996e+00,9.9972188500000003e-01,9.9999874799999999e-01
9.8708329999999993e+00,9.9972260000000002e-01,9.9999874799999999e-01
9.8750000000000000e+00,9.9972325600000000e-01,9.9999874799999999e-01
9.8791670000000007e+00,9.9972397099999999e-01,9.9999874799999999e-01
9.8833330000000004e+00,9.9972468599999997e-01,9.9999874799999999e-01
9.8874999999999993e+00,9.9972534199999996e-01,9.9999874799999999e-01
9.8916670000000000e+00,9.9972605699999995e-01,9.9999874799999999e-01
9.8958329999999997e+00,9.9972671300000004e-01,9.9999874799999999e-01
9.9000000000000004e+00,9.9972742800000003e-01,9.9999868900000000e-01
9.9041669999999993e+00,9.9972808400000002e-01,9.9999868900000000e-01
9.9083330000000007e+00,9.9972879900000000e-01,9.9999868900000000e-01
9.9124999999999996e+00,9.9972945499999999e-01,9.9999868900000000e-01
9.9166670000000003e+00,9.9973011000000001e-01,9.9999868900000000e-01
9.9208330000000000e+00,9.9973082499999999e-01,9.9999868900000000e-01
9.9250000000000007e+00,9.9973148099999998e-01,9.9999868900000000e-01
9.9291669999999996e+00,9.9973213699999997e-01,9.9999868900000000e-01
9.9333329999999993e+00,9.9973279199999998e-01,9.9999868900000000e-01
9.9375000000000000e+00,9.9973350800000005e-01,9.9999868900000000e-01
9.9416670000000007e+00,9.9973416299999995e-01,9.9999868900000000e-01
9.9458330000000004e+00,9.9973481900000005e-01,9.9999868900000000e-01
9.9499999999999993e+00,9.9973547500000004e-01,9.9999868900000000e-01
9.9541670000000000e+00,9.9973612999999995e-01,9.9999868900000000e-01
9.9583329999999997e+00,9.9973678600000004e-01,9.9999868900000000e-01
9.9625000000000004e+00,9.9973750100000003e-01,9.9999868900000000e-01
9.9666669999999993e+00,9.9973815700000002e-01,9.9999868900000000e-01
9.9708330000000007e+00,9.9973881200000003e-01,9.9999868900000000e-01
9.9749999999999996e+00,9.9973946800000002e-01,9.9999868900000000e-01
9.9791670000000003e+00,9.9974012400000001e-01,9.9999868900000000e-01
9.9833330000000000e+00,9.9974072000000003e-01,9.9999868900000000e-01
9.9875000000000007e+00,9.9974137500000004e-01,9.9999868900000000e-01
9.9916669999999996e+00,9.9974203100000003e-01,9.9999874799999999e-01
9.9958329999999993e+00,9.9974268700000002e-01,9.9999874799999999e-01
1.0000000000000000e+01,9.9974334200000003e-01,9.9999874799999999e-01
