freq_hz,raw_Z00_re,raw_Z00_im,raw_Z01_re,raw_Z01_im,raw_Z02_re,raw_Z02_im,raw_Z10_re,raw_Z10_im,raw_Z11_re,raw_Z11_im,raw_Z12_re,raw_Z12_im,raw_Z20_re,raw_Z20_im,raw_Z21_re,raw_Z21_im,raw_Z22_re,raw_Z22_im,fit_Z00_re,fit_Z00_im,fit_Z01_re,fit_Z01_im,fit_Z02_re,fit_Z02_im,fit_Z10_re,fit_Z10_im,fit_Z11_re,fit_Z11_im,fit_Z12_re,fit_Z12_im,fit_Z20_re,fit_Z20_im,fit_Z21_re,fit_Z21_im,fit_Z22_re,fit_Z22_im,raw_Y00_re,raw_Y00_im,raw_Y01_re,raw_Y01_im,raw_Y02_re,raw_Y02_im,raw_Y10_re,raw_Y10_im,raw_Y11_re,raw_Y11_im,raw_Y12_re,raw_Y12_im,raw_Y20_re,raw_Y20_im,raw_Y21_re,raw_Y21_im,raw_Y22_re,raw_Y22_im,fit_Y00_re,fit_Y00_im,fit_Y01_re,fit_Y01_im,fit_Y02_re,fit_Y02_im,fit_Y10_re,fit_Y10_im,fit_Y11_re,fit_Y11_im,fit_Y12_re,fit_Y12_im,fit_Y20_re,fit_Y20_im,fit_Y21_re,fit_Y21_im,fit_Y22_re,fit_Y22_im
1.603179747657000e+02,3.243008026195000e-04,2.294180791727000e-03,1.515176305034000e-04,1.214326470082000e-03,1.516594982579000e-04,1.090646750120000e-03,1.515176305034000e-04,1.214326470082000e-03,3.240105206564000e-04,2.294508232260000e-03,1.515176305034000e-04,1.214326470082000e-03,1.516594982579000e-04,1.090646750120000e-03,1.515176305034000e-04,1.214326470082000e-03,3.243008026195000e-04,2.294180791727000e-03,3.237599759882240e-04,2.296707772385702e-03,1.516879283097599e-04,1.213900479968687e-03,1.518287398335622e-04,1.090219108578526e-03,1.516879283097599e-04,1.213900479968687e-03,3.234691243615919e-04,2.297034183564754e-03,1.516879283097600e-04,1.213900479968687e-03,1.518287398335622e-04,1.090219108578526e-03,1.516879283097600e-04,1.213900479968687e-03,3.237599759882239e-04,2.296707772385702e-03,0.000000000000000e+00,8.587304265504000e-09,0.000000000000000e+00,-2.560810843221000e-09,0.000000000000000e+00,-1.485069631671000e-09,0.000000000000000e+00,-2.560810843221000e-09,0.000000000000000e+00,9.044361131670000e-09,0.000000000000000e+00,-2.560810843221000e-09,0.000000000000000e+00,-1.485069631671000e-09,0.000000000000000e+00,-2.560810843221000e-09,0.000000000000000e+00,8.587304265504000e-09,0.000000000000000e+00,8.587304265502888e-09,-0.000000000000000e+00,-2.560810843220364e-09,-0.000000000000000e+00,-1.485069631671013e-09,-0.000000000000000e+00,-2.560810843220364e-09,0.000000000000000e+00,9.044361131669019e-09,-0.000000000000000e+00,-2.560810843220364e-09,-0.000000000000000e+00,-1.485069631671013e-09,-0.000000000000000e+00,-2.560810843220364e-09,0.000000000000000e+00,8.587304265502908e-09
1.623972308544000e+02,3.263623225175000e-04,2.322640876682000e-03,1.534418644806000e-04,1.228808970785000e-03,1.535863781703000e-04,1.103524152785000e-03,1.534418644806000e-04,1.228808970785000e-03,3.260665938970000e-04,2.322974637365000e-03,1.534418644806000e-04,1.228808970785000e-03,1.535863781703000e-04,1.103524152785000e-03,1.534418644806000e-04,1.228808970785000e-03,3.263623225175000e-04,2.322640876682000e-03,3.258131333466206e-04,2.325169105401703e-03,1.536101108992991e-04,1.228349704565012e-03,1.537535271869485e-04,1.103063193165958e-03,1.536101108992991e-04,1.228349704565012e-03,3.255168879063990e-04,2.325501874449825e-03,1.536101108992992e-04,1.228349704565012e-03,1.537535271869485e-04,1.103063193165958e-03,1.536101108992992e-04,1.228349704565012e-03,3.258131333466206e-04,2.325169105401703e-03,0.000000000000000e+00,8.698677957104001e-09,0.000000000000000e+00,-2.594023472968000e-09,0.000000000000000e+00,-1.504330354483000e-09,0.000000000000000e+00,-2.594023472968000e-09,0.000000000000000e+00,9.161662656835000e-09,0.000000000000000e+00,-2.594023472968000e-09,0.000000000000000e+00,-1.504330354483000e-09,0.000000000000000e+00,-2.594023472968000e-09,0.000000000000000e+00,8.698677957104001e-09,0.000000000000000e+00,8.698677957103354e-09,-0.000000000000000e+00,-2.594023472967943e-09,-0.000000000000000e+00,-1.504330354483338e-09,-0.000000000000000e+00,-2.594023472967943e-09,0.000000000000000e+00,9.161662656834291e-09,-0.000000000000000e+00,-2.594023472967943e-09,-0.000000000000000e+00,-1.504330354483338e-09,-0.000000000000000e+00,-2.594023472967943e-09,0.000000000000000e+00,8.698677957103374e-09
1.645034540121000e+02,3.284511316325000e-04,2.351453413931000e-03,1.553903921611000e-04,1.243463112468000e-03,1.555376005616000e-04,1.116552359287000e-03,1.553903921611000e-04,1.243463112468000e-03,3.281498551821000e-04,2.351793616764000e-03,1.553903921611000e-04,1.243463112468000e-03,1.555376005616000e-04,1.116552359287000e-03,1.553903921611000e-04,1.243463112468000e-03,3.284511316325000e-04,2.351453413931000e-03,3.278917271526519e-04,2.353982416307152e-03,1.555546937163095e-04,1.242970090162406e-03,1.557007610087091e-04,1.116057602014693e-03,1.555546937163095e-04,1.242970090162406e-03,3.275899909860369e-04,2.354321663886226e-03,1.555546937163095e-04,1.242970090162406e-03,1.557007610087090e-04,1.116057602014693e-03,1.555546937163095e-04,1.242970090162406e-03,3.278917271526519e-04,2.353982416307152e-03,0.000000000000000e+00,8.811496118213999e-09,0.000000000000000e+00,-2.627666856427000e-09,0.000000000000000e+00,-1.523840880696000e-09,0.000000000000000e+00,-2.627666856427000e-09,0.000000000000000e+00,9.280485532995001e-09,0.000000000000000e+00,-2.627666856427000e-09,0.000000000000000e+00,-1.523840880696000e-09,0.000000000000000e+00,-2.627666856427000e-09,0.000000000000000e+00,8.811496118213999e-09,0.000000000000000e+00,8.811496118215053e-09,-0.000000000000000e+00,-2.627666856427363e-09,-0.000000000000000e+00,-1.523840880695971e-09,-0.000000000000000e+00,-2.627666856427363e-09,0.000000000000000e+00,9.280485532996265e-09,-0.000000000000000e+00,-2.627666856427363e-09,-0.000000000000000e+00,-1.523840880695971e-09,-0.000000000000000e+00,-2.627666856427363e-09,0.000000000000000e+00,8.811496118215074e-09
1.666369939902000e+02,3.305676030369000e-04,2.380622751196000e-03,1.573635117661000e-04,1.258290912032000e-03,1.575134645269000e-04,1.129733115902000e-03,1.573635117661000e-04,1.258290912032000e-03,3.302606757531000e-04,2.380969520527000e-03,1.573635117661000e-04,1.258290912032000e-03,1.575134645269000e-04,1.129733115902000e-03,1.573635117661000e-04,1.258290912032000e-03,3.305676030369000e-04,2.380622751196000e-03,3.299960704738294e-04,2.383152137544921e-03,1.575219246061870e-04,1.257763756747607e-03,1.576706899968785e-04,1.129204184603655e-03,1.575219246061870e-04,1.257763756747607e-03,3.296887448559238e-04,2.383497986439196e-03,1.575219246061870e-04,1.257763756747607e-03,1.576706899968785e-04,1.129204184603655e-03,1.575219246061870e-04,1.257763756747607e-03,3.299960704738294e-04,2.383152137544921e-03,0.000000000000000e+00,8.925777482990000e-09,0.000000000000000e+00,-2.661746580290000e-09,0.000000000000000e+00,-1.543604450152000e-09,0.000000000000000e+00,-2.661746580290000e-09,0.000000000000000e+00,9.400849491427000e-09,0.000000000000000e+00,-2.661746580290000e-09,0.000000000000000e+00,-1.543604450152000e-09,0.000000000000000e+00,-2.661746580290000e-09,0.000000000000000e+00,8.925777482990000e-09,0.000000000000000e+00,8.925777482992366e-09,-0.000000000000000e+00,-2.661746580290813e-09,-0.000000000000000e+00,-1.543604450152627e-09,-0.000000000000000e+00,-2.661746580290813e-09,0.000000000000000e+00,9.400849491429440e-09,-0.000000000000000e+00,-2.661746580290813e-09,-0.000000000000000e+00,-1.543604450152627e-09,-0.000000000000000e+00,-2.661746580290813e-09,0.000000000000000e+00,8.925777482992388e-09
1.687982050762000e+02,3.327121149102000e-04,2.410153289542000e-03,1.593615248634000e-04,1.273294410185000e-03,1.595142725229000e-04,1.143068189200000e-03,1.593615248634000e-04,1.273294410185000e-03,3.323994319260000e-04,2.410506752106000e-03,1.593615248634000e-04,1.273294410185000e-03,1.595142725229000e-04,1.143068189200000e-03,1.593615248634000e-04,1.273294410185000e-03,3.327121149102000e-04,2.410153289542000e-03,3.321264861688253e-04,2.412682758396834e-03,1.595120601934797e-04,1.272732852153686e-03,1.596635716494706e-04,1.142504814744089e-03,1.595120601934797e-04,1.272732852153686e-03,3.318134705187999e-04,2.413035333552699e-03,1.595120601934797e-04,1.272732852153686e-03,1.596635716494706e-04,1.142504814744089e-03,1.595120601934797e-04,1.272732852153686e-03,3.321264861688253e-04,2.412682758396834e-03,0.000000000000000e+00,9.041541028563000e-09,0.000000000000000e+00,-2.696268303707000e-09,0.000000000000000e+00,-1.563624344716000e-09,0.000000000000000e+00,-2.696268303707000e-09,0.000000000000000e+00,9.522774519312999e-09,0.000000000000000e+00,-2.696268303707000e-09,0.000000000000000e+00,-1.563624344716000e-09,0.000000000000000e+00,-2.696268303707000e-09,0.000000000000000e+00,9.041541028563000e-09,0.000000000000000e+00,9.041541028562247e-09,-0.000000000000000e+00,-2.696268303707075e-09,-0.000000000000000e+00,-1.563624344716166e-09,-0.000000000000000e+00,-2.696268303707075e-09,0.000000000000000e+00,9.522774519313042e-09,-0.000000000000000e+00,-2.696268303707075e-09,-0.000000000000000e+00,-1.563624344716166e-09,-0.000000000000000e+00,-2.696268303707075e-09,0.000000000000000e+00,9.041541028562267e-09
1.709874461528000e+02,3.348850506140000e-04,2.440049484031000e-03,1.613847364172000e-04,1.288475671730000e-03,1.615403304184000e-04,1.156559366283000e-03,1.613847364172000e-04,1.288475671730000e-03,3.345665051657000e-04,2.440409768997000e-03,1.613847364172000e-04,1.288475671730000e-03,1.615403304184000e-04,1.156559366283000e-03,1.613847364172000e-04,1.288475671730000e-03,3.348850506140000e-04,2.440049484031000e-03,3.342833072299344e-04,2.442578825355845e-03,1.615253662253050e-04,1.287879552076921e-03,1.616796726083781e-04,1.155961390550224e-03,1.615253662253050e-04,1.287879552076921e-03,3.339644990661912e-04,2.442938253922997e-03,1.615253662253051e-04,1.287879552076920e-03,1.616796726083781e-04,1.155961390550224e-03,1.615253662253051e-04,1.287879552076920e-03,3.342833072299344e-04,2.442578825355845e-03,0.000000000000000e+00,9.158805978187999e-09,0.000000000000000e+00,-2.731237759225000e-09,0.000000000000000e+00,-1.583903888816000e-09,0.000000000000000e+00,-2.731237759225000e-09,0.000000000000000e+00,9.646280863063000e-09,0.000000000000000e+00,-2.731237759225000e-09,0.000000000000000e+00,-1.583903888816000e-09,0.000000000000000e+00,-2.731237759225000e-09,0.000000000000000e+00,9.158805978187999e-09,0.000000000000000e+00,9.158805978189863e-09,-0.000000000000000e+00,-2.731237759225547e-09,-0.000000000000000e+00,-1.583903888816052e-09,-0.000000000000000e+00,-2.731237759225547e-09,0.000000000000000e+00,9.646280863065151e-09,-0.000000000000000e+00,-2.731237759225547e-09,-0.000000000000000e+00,-1.583903888816052e-09,-0.000000000000000e+00,-2.731237759225547e-09,0.000000000000000e+00,9.158805978189883e-09
1.732050807569000e+02,3.370867987686000e-04,2.470315844375000e-03,1.634334548405000e-04,1.303836785860000e-03,1.635919475470000e-04,1.170208455035000e-03,1.634334548405000e-04,1.303836785860000e-03,3.367622821624000e-04,2.470683083391000e-03,1.634334548405000e-04,1.303836785860000e-03,1.635919475470000e-04,1.170208455035000e-03,1.634334548405000e-04,1.303836785860000e-03,3.370867987686000e-04,2.470315844375000e-03,3.364668771115485e-04,2.472844942473616e-03,1.635621179017810e-04,1.303206060070390e-03,1.637192689902757e-04,1.169575834386713e-03,1.635621179017810e-04,1.303206060070390e-03,3.361421720059052e-04,2.473211353847670e-03,1.635621179017811e-04,1.303206060070390e-03,1.637192689902757e-04,1.169575834386713e-03,1.635621179017811e-04,1.303206060070390e-03,3.364668771115484e-04,2.472844942473616e-03,0.000000000000000e+00,9.277591804437999e-09,0.000000000000000e+00,-2.766660753738000e-09,0.000000000000000e+00,-1.604446449995000e-09,0.000000000000000e+00,-2.766660753738000e-09,0.000000000000000e+00,9.771389031670000e-09,0.000000000000000e+00,-2.766660753738000e-09,0.000000000000000e+00,-1.604446449995000e-09,0.000000000000000e+00,-2.766660753738000e-09,0.000000000000000e+00,9.277591804437999e-09,0.000000000000000e+00,9.277591804438892e-09,-0.000000000000000e+00,-2.766660753738668e-09,-0.000000000000000e+00,-1.604446449994889e-09,-0.000000000000000e+00,-2.766660753738668e-09,0.000000000000000e+00,9.771389031671192e-09,-0.000000000000000e+00,-2.766660753738668e-09,-0.000000000000000e+00,-1.604446449994889e-09,-0.000000000000000e+00,-2.766660753738668e-09,0.000000000000000e+00,9.277591804438914e-09
1.754514771406000e+02,3.393177533309000e-04,2.500956935602000e-03,1.655079920482000e-04,1.319379866460000e-03,1.656694367601000e-04,1.184017284376000e-03,1.655079920482000e-04,1.319379866460000e-03,3.389871549081000e-04,2.501331262840000e-03,1.655079920482000e-04,1.319379866460000e-03,1.656694367601000e-04,1.184017284376000e-03,1.655079920482000e-04,1.319379866460000e-03,3.393177533309000e-04,2.500956935602000e-03,3.386775500453145e-04,2.503485771712751e-03,1.656226001940473e-04,1.318714607529377e-03,1.657826467051048e-04,1.183350092806308e-03,1.656226001940473e-04,1.318714607529377e-03,3.383468415762268e-04,2.503859297579354e-03,1.656226001940473e-04,1.318714607529377e-03,1.657826467051048e-04,1.183350092806308e-03,1.656226001940473e-04,1.318714607529377e-03,3.386775500453145e-04,2.503485771712751e-03,0.000000000000000e+00,9.397918232438999e-09,0.000000000000000e+00,-2.802543169456000e-09,0.000000000000000e+00,-1.625255439473000e-09,0.000000000000000e+00,-2.802543169456000e-09,0.000000000000000e+00,9.898119800124999e-09,0.000000000000000e+00,-2.802543169456000e-09,0.000000000000000e+00,-1.625255439473000e-09,0.000000000000000e+00,-2.802543169456000e-09,0.000000000000000e+00,9.397918232438999e-09,0.000000000000000e+00,9.397918232438933e-09,-0.000000000000000e+00,-2.802543169456289e-09,-0.000000000000000e+00,-1.625255439473480e-09,-0.000000000000000e+00,-2.802543169456289e-09,0.000000000000000e+00,9.898119800125265e-09,-0.000000000000000e+00,-2.802543169456289e-09,-0.000000000000000e+00,-1.625255439473480e-09,-0.000000000000000e+00,-2.802543169456289e-09,0.000000000000000e+00,9.397918232438954e-09
1.777270083320000e+02,3.415783136732000e-04,2.531977378733000e-03,1.676086635115000e-04,1.335107052397000e-03,1.677731144823000e-04,1.197987704508000e-03,1.676086635115000e-04,1.335107052397000e-03,3.412415207752000e-04,2.532358930935000e-03,1.676086635115000e-04,1.335107052397000e-03,1.677731144823000e-04,1.197987704508000e-03,1.676086635115000e-04,1.335107052397000e-03,3.415783136732000e-04,2.531977378733000e-03,3.409156913384432e-04,2.534506033274333e-03,1.677071081465265e-04,1.334407453654001e-03,1.678701017587870e-04,1.197286136464901e-03,1.677071081465264e-04,1.334407453654001e-03,3.405788710432880e-04,2.534886807654803e-03,1.677071081465265e-04,1.334407453654001e-03,1.678701017587870e-04,1.197286136464901e-03,1.677071081465265e-04,1.334407453654001e-03,3.409156913384432e-04,2.534506033274333e-03,0.000000000000000e+00,9.519805243139999e-09,0.000000000000000e+00,-2.838890964876000e-09,0.000000000000000e+00,-1.646334312714000e-09,0.000000000000000e+00,-2.838890964876000e-09,0.000000000000000e+00,1.002649421286000e-08,0.000000000000000e+00,-2.838890964876000e-09,0.000000000000000e+00,-1.646334312714000e-09,0.000000000000000e+00,-2.838890964876000e-09,0.000000000000000e+00,9.519805243139999e-09,0.000000000000000e+00,9.519805243142206e-09,-0.000000000000000e+00,-2.838890964876856e-09,-0.000000000000000e+00,-1.646334312714032e-09,-0.000000000000000e+00,-2.838890964876856e-09,0.000000000000000e+00,1.002649421286019e-08,-0.000000000000000e+00,-2.838890964876856e-09,-0.000000000000000e+00,-1.646334312714032e-09,-0.000000000000000e+00,-2.838890964876856e-09,0.000000000000000e+00,9.519805243142228e-09
1.800320521971000e+02,3.438688846630000e-04,2.563381851452000e-03,1.697357883138000e-04,1.351020507834000e-03,1.699033007668000e-04,1.212121587173000e-03,1.697357883138000e-04,1.351020507834000e-03,3.435257825957000e-04,2.563770767982000e-03,1.697357883138000e-04,1.351020507834000e-03,1.699033007668000e-04,1.212121587173000e-03,1.697357883138000e-04,1.351020507834000e-03,3.438688846630000e-04,2.563381851452000e-03,3.431816776551115e-04,2.565910505919256e-03,1.698159471633292e-04,1.350286885398817e-03,1.699819405400689e-04,1.211385960022662e-03,1.698159471633292e-04,1.350286885398817e-03,3.428386349815556e-04,2.566298665217812e-03,1.698159471633293e-04,1.350286885398817e-03,1.699819405400689e-04,1.211385960022661e-03,1.698159471633293e-04,1.350286885398817e-03,3.431816776551114e-04,2.565910505919257e-03,0.000000000000000e+00,9.643273076638001e-09,0.000000000000000e+00,-2.875710175776000e-09,0.000000000000000e+00,-1.667686569993000e-09,0.000000000000000e+00,-2.875710175776000e-09,0.000000000000000e+00,1.015653358724000e-08,0.000000000000000e+00,-2.875710175776000e-09,0.000000000000000e+00,-1.667686569993000e-09,0.000000000000000e+00,-2.875710175776000e-09,0.000000000000000e+00,9.643273076638001e-09,0.000000000000000e+00,9.643273076639187e-09,-0.000000000000000e+00,-2.875710175776154e-09,-0.000000000000000e+00,-1.667686569993557e-09,-0.000000000000000e+00,-2.875710175776154e-09,0.000000000000000e+00,1.015653358723958e-08,-0.000000000000000e+00,-2.875710175776154e-09,-0.000000000000000e+00,-1.667686569993557e-09,-0.000000000000000e+00,-2.875710175776154e-09,0.000000000000000e+00,9.643273076639209e-09
1.823669915028000e+02,3.461898767443000e-04,2.595175088799000e-03,1.718896892080000e-04,1.367122422526000e-03,1.720603193534000e-04,1.226420825910000e-03,1.718896892080000e-04,1.367122422526000e-03,3.458403487415000e-04,2.595571511686000e-03,1.718896892080000e-04,1.367122422526000e-03,1.720603193534000e-04,1.226420825910000e-03,1.718896892080000e-04,1.367122422526000e-03,3.461898767443000e-04,2.595175088799000e-03,3.454758972796663e-04,2.597704027284209e-03,1.719494332775466e-04,1.366355217410166e-03,1.721184800902417e-04,1.225651582032059e-03,1.719494332775466e-04,1.366355217410166e-03,3.451265195361449e-04,2.598099710336829e-03,1.719494332775466e-04,1.366355217410166e-03,1.721184800902417e-04,1.225651582032059e-03,1.719494332775466e-04,1.366355217410166e-03,3.454758972796664e-04,2.597704027284210e-03,0.000000000000000e+00,9.768342235532000e-09,0.000000000000000e+00,-2.913006916213000e-09,0.000000000000000e+00,-1.689315756987000e-09,0.000000000000000e+00,-2.913006916213000e-09,0.000000000000000e+00,1.028825951711000e-08,0.000000000000000e+00,-2.913006916213000e-09,0.000000000000000e+00,-1.689315756987000e-09,0.000000000000000e+00,-2.913006916213000e-09,0.000000000000000e+00,9.768342235532000e-09,0.000000000000000e+00,9.768342235533140e-09,-0.000000000000000e+00,-2.913006916213629e-09,-0.000000000000000e+00,-1.689315756987453e-09,-0.000000000000000e+00,-2.913006916213629e-09,0.000000000000000e+00,1.028825951711203e-08,-0.000000000000000e+00,-2.913006916213629e-09,-0.000000000000000e+00,-1.689315756987453e-09,-0.000000000000000e+00,-2.913006916213629e-09,0.000000000000000e+00,9.768342235533161e-09
1.847322139803000e+02,3.485417060193000e-04,2.627361883858000e-03,1.740706926742000e-04,1.383415012131000e-03,1.742444977270000e-04,1.240887336311000e-03,1.740706926742000e-04,1.383415012131000e-03,3.481856332056000e-04,2.627765957850000e-03,1.740706926742000e-04,1.383415012131000e-03,1.742444977270000e-04,1.240887336311000e-03,1.740706926742000e-04,1.383415012131000e-03,3.485417060193000e-04,2.627361883858000e-03,3.477987503596877e-04,2.629891494183682e-03,1.741078934015783e-04,1.382614791947363e-03,1.742800483538833e-04,1.240085044809387e-03,1.741078934015783e-04,1.382614791947363e-03,3.474429226650201e-04,2.630294842308632e-03,1.741078934015784e-04,1.382614791947363e-03,1.742800483538833e-04,1.240085044809387e-03,1.741078934015784e-04,1.382614791947363e-03,3.477987503596877e-04,2.629891494183682e-03,0.000000000000000e+00,9.895033488334002e-09,0.000000000000000e+00,-2.950787379545000e-09,0.000000000000000e+00,-1.711225465356000e-09,0.000000000000000e+00,-2.950787379545000e-09,0.000000000000000e+00,1.042169387639000e-08,0.000000000000000e+00,-2.950787379545000e-09,0.000000000000000e+00,-1.711225465356000e-09,0.000000000000000e+00,-2.950787379545000e-09,0.000000000000000e+00,9.895033488334002e-09,0.000000000000000e+00,9.895033488336094e-09,-0.000000000000000e+00,-2.950787379545096e-09,-0.000000000000000e+00,-1.711225465356801e-09,-0.000000000000000e+00,-2.950787379545096e-09,0.000000000000000e+00,1.042169387638780e-08,-0.000000000000000e+00,-2.950787379545096e-09,-0.000000000000000e+00,-1.711225465356801e-09,-0.000000000000000e+00,-2.950787379545096e-09,0.000000000000000e+00,9.895033488336117e-09
