frequency_hz,quantity,row,col,label,real,imag,mag,phase_deg,unit
9.659767555350e0,Y,1,0,Y_ba,0.000000000000e0,-1.542985902540e-7,1.542985902540e-7,-9.000000000000e1,S/km
9.659767555350e0,Y,1,1,Y_bb,0.000000000000e0,5.449571474830e-7,5.449571474830e-7,9.000000000000e1,S/km
9.659767555350e0,Y,1,2,Y_bc,0.000000000000e0,-1.542985902540e-7,1.542985902540e-7,-9.000000000000e1,S/km
9.659767555350e0,Y,2,0,Y_ca,0.000000000000e0,-8.948109197622e-8,8.948109197622e-8,-9.000000000000e1,S/km
9.659767555350e0,Y,2,1,Y_cb,0.000000000000e0,-1.542985902540e-7,1.542985902540e-7,-9.000000000000e1,S/km
9.659767555350e0,Y,2,2,Y_cc,0.000000000000e0,5.174177334329e-7,5.174177334329e-7,9.000000000000e1,S/km
9.785050640632e0,Z,0,0,Z_aa,1.757807015382e-1,1.569101931152e-1,2.356261100488e-1,4.175361351501e1,ohm/km
9.785050640632e0,Z,0,1,Z_ab,9.721995840544e-3,9.082584973415e-2,9.134468886068e-2,8.389032483549e1,ohm/km
9.785050640632e0,Z,0,2,Z_ac,9.724369062933e-3,8.328432858246e-2,8.385012069820e-2,8.334023754886e1,ohm/km
9.785050640632e0,Z,1,0,Z_ba,9.721995840544e-3,9.082584973415e-2,9.134468886068e-2,8.389032483549e1,ohm/km
9.785050640632e0,Z,1,1,Z_bb,1.757759184235e-1,1.569154622422e-1,2.356260507420e-1,4.175534388560e1,ohm/km
9.785050640632e0,Z,1,2,Z_bc,9.721995840544e-3,9.082584973415e-2,9.134468886068e-2,8.389032483549e1,ohm/km
9.785050640632e0,Z,2,0,Z_ca,9.724369062933e-3,8.328432858246e-2,8.385012069820e-2,8.334023754886e1,ohm/km
9.785050640632e0,Z,2,1,Z_cb,9.721995840544e-3,9.082584973415e-2,9.134468886068e-2,8.389032483549e1,ohm/km
9.785050640632e0,Z,2,2,Z_cc,1.757807015382e-1,1.569101931152e-1,2.356261100488e-1,4.175361351501e1,ohm/km
9.785050640632e0,Y,0,0,Y_aa,0.000000000000e0,5.241284218271e-7,5.241284218271e-7,9.000000000000e1,S/km
9.785050640632e0,Y,0,1,Y_ab,0.000000000000e0,-1.562997774804e-7,1.562997774804e-7,-9.000000000000e1,S/km
9.785050640632e0,Y,0,2,Y_ac,0.000000000000e0,-9.064162376055e-8,9.064162376055e-8,-9.000000000000e1,S/km
9.785050640632e0,Y,1,0,Y_ba,0.000000000000e0,-1.562997774804e-7,1.562997774804e-7,-9.000000000000e1,S/km
9.785050640632e0,Y,1,1,Y_bb,0.000000000000e0,5.520250103888e-7,5.520250103888e-7,9.000000000000e1,S/km
9.785050640632e0,Y,1,2,Y_bc,0.000000000000e0,-1.562997774804e-7,1.562997774804e-7,-9.000000000000e1,S/km
9.785050640632e0,Y,2,0,Y_ca,0.000000000000e0,-9.064162376055e-8,9.064162376055e-8,-9.000000000000e1,S/km
9.785050640632e0,Y,2,1,Y_cb,0.000000000000e0,-1.562997774804e-7,1.562997774804e-7,-9.000000000000e1,S/km
9.785050640632e0,Y,2,2,Y_cc,0.000000000000e0,5.241284218271e-7,5.241284218271e-7,9.000000000000e1,S/km
9.911958594357e0,Z,0,0,Z_aa,1.759006370143e-1,1.588639075600e-1,2.370206219451e-1,4.208663506466e1,ohm/km
9.911958594357e0,Z,0,1,Z_ab,9.840699783609e-3,9.192255188396e-2,9.244779563133e-2,8.388951571873e1,ohm/km
9.911958594357e0,Z,0,2,Z_ac,9.843116530668e-3,8.428320595729e-2,8.485602954107e-2,8.333881746542e1,ohm/km
9.911958594357e0,Z,1,0,Z_ba,9.840699783609e-3,9.192255188396e-2,9.244779563133e-2,8.388951571873e1,ohm/km
9.911958594357e0,Z,1,1,Z_bb,1.758957659427e-1,1.588692739973e-1,2.370206039504e-1,4.208838701702e1,ohm/km
9.911958594357e0,Z,1,2,Z_bc,9.840699783609e-3,9.192255188396e-2,9.244779563133e-2,8.388951571873e1,ohm/km
9.911958594357e0,Z,2,0,Z_ca,9.843116530668e-3,8.428320595729e-2,8.485602954107e-2,8.333881746542e1,ohm/km
9.911958594357e0,Z,2,1,Z_cb,9.840699783609e-3,9.192255188396e-2,9.244779563133e-2,8.388951571873e1,ohm/km
9.911958594357e0,Z,2,2,Z_cc,1.759006370143e-1,1.588639075600e-1,2.370206219451e-1,4.208663506466e1,ohm/km
9.911958594357e0,Y,0,0,Y_aa,0.000000000000e0,5.309261450016e-7,5.309261450016e-7,9.000000000000e1,S/km
9.911958594357e0,Y,0,1,Y_ab,0.000000000000e0,-1.583269192558e-7,1.583269192558e-7,-9.000000000000e1,S/km
9.911958594357e0,Y,0,2,Y_ac,0.000000000000e0,-9.181720714956e-8,9.181720714956e-8,-9.000000000000e1,S/km
9.911958594357e0,Y,1,0,Y_ba,0.000000000000e0,-1.583269192558e-7,1.583269192558e-7,-9.000000000000e1,S/km
9.911958594357e0,Y,1,1,Y_bb,0.000000000000e0,5.591845404767e-7,5.591845404767e-7,9.000000000000e1,S/km
9.911958594357e0,Y,1,2,Y_bc,0.000000000000e0,-1.583269192558e-7,1.583269192558e-7,-9.000000000000e1,S/km
9.911958594357e0,Y,2,0,Y_ca,0.000000000000e0,-9.181720714956e-8,9.181720714956e-8,-9.000000000000e1,S/km
9.911958594357e0,Y,2,1,Y_cb,0.000000000000e0,-1.583269192558e-7,1.583269192558e-7,-9.000000000000e1,S/km
9.911958594357e0,Y,2,2,Y_cc,0.000000000000e0,5.309261450016e-7,5.309261450016e-7,9.000000000000e1,S/km
1.004051249038e1,Z,0,0,Z_aa,1.760220886775e-1,1.608420981430e-1,2.384406765580e-1,4.241984626315e1,ohm/km
1.004051249038e1,Z,0,1,Z_ab,9.960888463551e-3,9.303261763433e-2,9.356434814008e-2,8.388869285200e1,ohm/km
1.004051249038e1,Z,0,2,Z_ac,9.963349615899e-3,8.529417793396e-2,8.587412372187e-2,8.333738238594e1,ohm/km
1.004051249038e1,Z,1,0,Z_ba,9.960888463551e-3,9.303261763433e-2,9.356434814008e-2,8.388869285200e1,ohm/km
1.004051249038e1,Z,1,1,Z_bb,1.760171278652e-1,1.608475636609e-1,2.384407013024e-1,4.242161989929e1,ohm/km
1.004051249038e1,Z,1,2,Z_bc,9.960888463551e-3,9.303261763433e-2,9.356434814008e-2,8.388869285200e1,ohm/km
1.004051249038e1,Z,2,0,Z_ca,9.963349615899e-3,8.529417793396e-2,8.587412372187e-2,8.333738238594e1,ohm/km
1.004051249038e1,Z,2,1,Z_cb,9.960888463551e-3,9.303261763433e-2,9.356434814008e-2,8.388869285200e1,ohm/km
1.004051249038e1,Z,2,2,Z_cc,1.760220886775e-1,1.608420981430e-1,2.384406765580e-1,4.241984626315e1,ohm/km
1.004051249038e1,Y,0,0,Y_aa,0.000000000000e0,5.378120317604e-7,5.378120317604e-7,9.000000000000e1,S/km
1.004051249038e1,Y,0,1,Y_ab,0.000000000000e0,-1.603803521996e-7,1.603803521996e-7,-9.000000000000e1,S/km
1.004051249038e1,Y,0,2,Y_ac,0.000000000000e0,-9.300803735617e-8,9.300803735617e-8,-9.000000000000e1,S/km
1.004051249038e1,Y,1,0,Y_ba,0.000000000000e0,-1.603803521996e-7,1.603803521996e-7,-9.000000000000e1,S/km
1.004051249038e1,Y,1,1,Y_bb,0.000000000000e0,5.664369266311e-7,5.664369266311e-7,9.000000000000e1,S/km
1.004051249038e1,Y,1,2,Y_bc,0.000000000000e0,-1.603803521996e-7,1.603803521996e-7,-9.000000000000e1,S/km
1.004051249038e1,Y,2,0,Y_ca,0.000000000000e0,-9.300803735617e-8,9.300803735617e-8,-9.000000000000e1,S/km
1.004051249038e1,Y,2,1,Y_cb,0.000000000000e0,-1.603803521996e-7,1.603803521996e-7,-9.000000000000e1,S/km
1.004051249038e1,Y,2,2,Y_cc,0.000000000000e0,5.378120317604e-7,5.378120317604e-7,9.000000000000e1,S/km
1.017073367587e1,Z,0,0,Z_aa,1.761450804784e-1,1.628450706019e-1,2.398866532262e-1,4.275319788497e1,ohm/km
1.017073367587e1,Z,0,1,Z_ab,1.008258503702e-2,9.415620869221e-2,9.469450964190e-2,8.388785355846e1,ohm/km
1.017073367587e1,Z,0,2,Z_ac,1.008509149407e-2,8.631738975478e-2,8.690455019458e-2,8.333592937735e1,ohm/km
1.017073367587e1,Z,1,0,Z_ba,1.008258503702e-2,9.415620869221e-2,9.469450964190e-2,8.388785355846e1,ohm/km
1.017073367587e1,Z,1,1,Z_bb,1.761400281033e-1,1.628506370061e-1,2.398867221702e-1,4.275499330497e1,ohm/km
1.017073367587e1,Z,1,2,Z_bc,1.008258503702e-2,9.415620869221e-2,9.469450964190e-2,8.388785355846e1,ohm/km
1.017073367587e1,Z,2,0,Z_ca,1.008509149407e-2,8.631738975478e-2,8.690455019458e-2,8.333592937735e1,ohm/km
1.017073367587e1,Z,2,1,Z_cb,1.008258503702e-2,9.415620869221e-2,9.469450964190e-2,8.388785355846e1,ohm/km
1.017073367587e1,Z,2,2,Z_cc,1.761450804784e-1,1.628450706019e-1,2.398866532262e-1,4.275319788497e1,ohm/km
1.017073367587e1,Y,0,0,Y_aa,0.000000000000e0,5.447872255479e-7,5.447872255479e-7,9.000000000000e1,S/km
1.017073367587e1,Y,0,1,Y_ab,0.000000000000e0,-1.624604172971e-7,1.624604172971e-7,-9.000000000000e1,S/km
1.017073367587e1,Y,0,2,Y_ac,0.000000000000e0,-9.421431212513e-8,9.421431212513e-8,-9.000000000000e1,S/km
1.017073367587e1,Y,1,0,Y_ba,0.000000000000e0,-1.624604172971e-7,1.624604172971e-7,-9.000000000000e1,S/km
1.017073367587e1,Y,1,1,Y_bb,0.000000000000e0,5.737833731558e-7,5.737833731558e-7,9.000000000000e1,S/km
1.017073367587e1,Y,1,2,Y_bc,0.000000000000e0,-1.624604172971e-7,1.624604172971e-7,-9.000000000000e1,S/km
1.017073367587e1,Y,2,0,Y_ca,0.000000000000e0,-9.421431212513e-8,9.421431212513e-8,-9.000000000000e1,S/km
1.017073367587e1,Y,2,1,Y_cb,0.000000000000e0,-1.624604172971e-7,1.624604172971e-7,-9.000000000000e1,S/km
1.017073367587e1,Y,2,2,Y_cc,0.000000000000e0,5.447872255479e-7,5.447872255479e-7,9.000000000000e1,S/km
1.030264377486e1,Z,0,0,Z_aa,1.762696367589e-1,1.648731343667e-1,2.413589345332e-1,4.308664055945e1,ohm/km
1.030264377486e1,Z,0,1,Z_ab,1.020581303299e-2,9.529348859275e-2,9.583844524950e-2,8.388699520148e1,ohm/km
1.030264377486e1,Z,0,2,Z_ac,1.020836571333e-2,8.735298827650e-2,8.794745756059e-2,8.333445554888e1,ohm/km
1.030264377486e1,Z,1,0,Z_ba,1.020581303299e-2,9.529348859275e-2,9.583844524950e-2,8.388699520148e1,ohm/km
1.030264377486e1,Z,1,1,Z_bb,1.762644909602e-1,1.648788034995e-1,2.413590491713e-1,4.308845786147e1,ohm/km
1.030264377486e1,Z,1,2,Z_bc,1.020581303299e-2,9.529348859275e-2,9.583844524950e-2,8.388699520148e1,ohm/km
1.030264377486e1,Z,2,0,Z_ca,1.020836571333e-2,8.735298827650e-2,8.794745756059e-2,8.333445554888e1,ohm/km
1.030264377486e1,Z,2,1,Z_cb,1.020581303299e-2,9.529348859275e-2,9.583844524950e-2,8.388699520148e1,ohm/km
1.030264377486e1,Z,2,2,Z_cc,1.762696367589e-1,1.648731343667e-1,2.413589345332e-1,4.308664055945e1,ohm/km
1.030264377486e1,Y,0,0,Y_aa,0.000000000000e0,5.518528846384e-7,5.518528846384e-7,9.000000000000e1,S/km
1.030264377486e1,Y,0,1,Y_ab,0.000000000000e0,-1.645674599561e-7,1.645674599561e-7,-9.000000000000e1,S/km
1.030264377486e1,Y,0,2,Y_ac,0.000000000000e0,-9.543623176586e-8,9.543623176586e-8,-9.000000000000e1,S/km
1.030264377486e1,Y,1,0,Y_ba,0.000000000000e0,-1.645674599561e-7,1.645674599561e-7,-9.000000000000e1,S/km
1.030264377486e1,Y,1,1,Y_bb,0.000000000000e0,5.812250999738e-7,5.812250999738e-7,9.000000000000e1,S/km
1.030264377486e1,Y,1,2,Y_bc,0.000000000000e0,-1.645674599561e-7,1.645674599561e-7,-9.000000000000e1,S/km
1.030264377486e1,Y,2,0,Y_ca,0.000000000000e0,-9.543623176586e-8,9.543623176586e-8,-9.000000000000e1,S/km
1.030264377486e1,Y,2,1,Y_cb,0.000000000000e0,-1.645674599561e-7,1.645674599561e-7,-9.000000000000e1,S/km
1.030264377486e1,Y,2,2,Y_cc,0.000000000000e0,5.518528846384e-7,5.518528846384e-7,9.000000000000e1,S/km
1.043626469186e1,Z,0,0,Z_aa,1.763957822563e-1,1.669266026024e-1,2.428579063036e-1,4.342012480693e1,ohm/km
1.043626469186e1,Z,0,1,Z_ab,1.033059635553e-2,9.644462271726e-2,9.699632195158e-2,8.388611518595e1,ohm/km
1.043626469186e1,Z,0,2,Z_ac,1.033319619727e-2,8.840112198559e-2,8.900299608419e-2,8.333295805349e1,ohm/km
1.043626469186e1,Z,1,0,Z_ba,1.033059635553e-2,9.644462271726e-2,9.699632195158e-2,8.388611518595e1,ohm/km
1.043626469186e1,Z,1,1,Z_bb,1.763905411334e-1,1.669323763431e-1,2.428580681651e-1,4.342196408722e1,ohm/km
1.043626469186e1,Z,1,2,Z_bc,1.033059635553e-2,9.644462271726e-2,9.699632195158e-2,8.388611518595e1,ohm/km
1.043626469186e1,Z,2,0,Z_ca,1.033319619727e-2,8.840112198559e-2,8.900299608419e-2,8.333295805349e1,ohm/km
1.043626469186e1,Z,2,1,Z_cb,1.033059635553e-2,9.644462271726e-2,9.699632195158e-2,8.388611518595e1,ohm/km
1.043626469186e1,Z,2,2,Z_cc,1.763957822563e-1,1.669266026024e-1,2.428579063036e-1,4.342012480693e1,ohm/km
1.043626469186e1,Y,0,0,Y_aa,0.000000000000e0,5.590101823283e-7,5.590101823283e-7,9.000000000000e1,S/km
1.043626469186e1,Y,0,1,Y_ab,0.000000000000e0,-1.667018300642e-7,1.667018300642e-7,-9.000000000000e1,S/km
1.043626469186e1,Y,0,2,Y_ac,0.000000000000e0,-9.667399918571e-8,9.667399918571e-8,-9.000000000000e1,S/km
1.043626469186e1,Y,1,0,Y_ba,0.000000000000e0,-1.667018300642e-7,1.667018300642e-7,-9.000000000000e1,S/km
1.043626469186e1,Y,1,1,Y_bb,0.000000000000e0,5.887633428302e-7,5.887633428302e-7,9.000000000000e1,S/km
1.043626469186e1,Y,1,2,Y_bc,0.000000000000e0,-1.667018300642e-7,1.667018300642e-7,-9.000000000000e1,S/km
1.043626469186e1,Y,2,0,Y_ca,0.000000000000e0,-9.667399918571e-8,9.667399918571e-8,-9.000000000000e1,S/km
1.043626469186e1,Y,2,1,Y_cb,0.000000000000e0,-1.667018300642e-7,1.667018300642e-7,-9.000000000000e1,S/km
1.043626469186e1,Y,2,2,Y_cc,0.000000000000e0,5.590101823283e-7,5.590101823283e-7,9.000000000000e1,S/km
1.057161861543e1,Z,0,0,Z_aa,1.765235421055e-1,1.690057922512e-1,2.443839575994e-1,4.375360107514e1,ohm/km
1.057161861543e1,Z,0,1,Z_ab,1.045695928647e-2,9.760977831151e-2,9.816830863135e-2,8.388521095951e1,ohm/km
1.057161861543e1,Z,0,2,Z_ac,1.045960724763e-2,8.946194101362e-2,9.007131770825e-2,8.333143408924e1,ohm/km
1.057161861543e1,Z,1,0,Z_ba,1.045695928647e-2,9.760977831151e-2,9.816830863135e-2,8.388521095951e1,ohm/km
1.057161861543e1,Z,1,1,Z_bb,1.765182037174e-1,1.690116725174e-1,2.443841682490e-1,4.375546242807e1,ohm/km
1.057161861543e1,Z,1,2,Z_bc,1.045695928647e-2,9.760977831151e-2,9.816830863135e-2,8.388521095951e1,ohm/km
1.057161861543e1,Z,2,0,Z_ca,1.045960724763e-2,8.946194101362e-2,9.007131770825e-2,8.333143408924e1,ohm/km
1.057161861543e1,Z,2,1,Z_cb,1.045695928647e-2,9.760977831151e-2,9.816830863135e-2,8.388521095951e1,ohm/km
1.057161861543e1,Z,2,2,Z_cc,1.765235421055e-1,1.690057922512e-1,2.443839575994e-1,4.375360107514e1,ohm/km
1.057161861543e1,Y,0,0,Y_aa,0.000000000000e0,5.662603071316e-7,5.662603071316e-7,9.000000000000e1,S/km
1.057161861543e1,Y,0,1,Y_ab,0.000000000000e0,-1.688638820466e-7,1.688638820466e-7,-9.000000000000e1,S/km
1.057161861543e1,Y,0,2,Y_ac,0.000000000000e0,-9.792781992365e-8,9.792781992365e-8,-9.000000000000e1,S/km
1.057161861543e1,Y,1,0,Y_ba,0.000000000000e0,-1.688638820466e-7,1.688638820466e-7,-9.000000000000e1,S/km
1.057161861543e1,Y,1,1,Y_bb,0.000000000000e0,5.963993534970e-7,5.963993534970e-7,9.000000000000e1,S/km
1.057161861543e1,Y,1,2,Y_bc,0.000000000000e0,-1.688638820466e-7,1.688638820466e-7,-9.000000000000e1,S/km
1.057161861543e1,Y,2,0,Y_ca,0.000000000000e0,-9.792781992365e-8,9.792781992365e-8,-9.000000000000e1,S/km
1.057161861543e1,Y,2,1,Y_cb,0.000000000000e0,-1.688638820466e-7,1.688638820466e-7,-9.000000000000e1,S/km
1.057161861543e1,Y,2,2,Y_cc,0.000000000000e0,5.662603071316e-7,5.662603071316e-7,9.000000000000e1,S/km
1.070872802194e1,Z,0,0,Z_aa,1.766529418428e-1,1.711110240760e-1,2.459374807183e-1,4.408701977577e1,ohm/km
1.070872802194e1,Z,0,1,Z_ab,1.058492648790e-2,9.878912450419e-2,9.935457608515e-2,8.388428001387e1,ohm/km
1.070872802194e1,Z,0,2,Z_ac,1.058762354680e-2,9.053559715299e-2,9.115257607011e-2,8.332988090072e1,ohm/km
1.070872802194e1,Z,1,0,Z_ba,1.058492648790e-2,9.878912450419e-2,9.935457608515e-2,8.388428001387e1,ohm/km
1.070872802194e1,Z,1,1,Z_bb,1.766475042074e-1,1.711170128243e-1,2.459377417571e-1,4.408890329387e1,ohm/km
1.070872802194e1,Z,1,2,Z_bc,1.058492648790e-2,9.878912450419e-2,9.935457608515e-2,8.388428001387e1,ohm/km
1.070872802194e1,Z,2,0,Z_ca,1.058762354680e-2,9.053559715299e-2,9.115257607011e-2,8.332988090072e1,ohm/km
1.070872802194e1,Z,2,1,Z_cb,1.058492648790e-2,9.878912450419e-2,9.935457608515e-2,8.388428001387e1,ohm/km
1.070872802194e1,Z,2,2,Z_cc,1.766529418428e-1,1.711110240760e-1,2.459374807183e-1,4.408701977577e1,ohm/km
1.070872802194e1,Y,0,0,Y_aa,0.000000000000e0,5.736044629763e-7,5.736044629763e-7,9.000000000000e1,S/km
1.070872802194e1,Y,0,1,Y_ab,0.000000000000e0,-1.710539749255e-7,1.710539749255e-7,-9.000000000000e1,S/km
1.070872802194e1,Y,0,2,Y_ac,0.000000000000e0,-9.919790218441e-8,9.919790218441e-8,-9.000000000000e1,S/km
1.070872802194e1,Y,1,0,Y_ba,0.000000000000e0,-1.710539749255e-7,1.710539749255e-7,-9.000000000000e1,S/km
1.070872802194e1,Y,1,1,Y_bb,0.000000000000e0,6.041343999811e-7,6.041343999811e-7,9.000000000000e1,S/km
1.070872802194e1,Y,1,2,Y_bc,0.000000000000e0,-1.710539749255e-7,1.710539749255e-7,-9.000000000000e1,S/km
1.070872802194e1,Y,2,0,Y_ca,0.000000000000e0,-9.919790218441e-8,9.919790218441e-8,-9.000000000000e1,S/km
1.070872802194e1,Y,2,1,Y_cb,0.000000000000e0,-1.710539749255e-7,1.710539749255e-7,-9.000000000000e1,S/km
1.070872802194e1,Y,2,2,Y_cc,0.000000000000e0,5.736044629763e-7,5.736044629763e-7,9.000000000000e1,S/km
1.084761567926e1,Z,0,0,Z_aa,1.767840074082e-1,1.732426227039e-1,2.475188711930e-1,4.442033132117e1,ohm/km
1.084761567926e1,Z,0,1,Z_ab,1.071452300458e-2,9.998283232565e-2,1.005552970414e-1,8.388331988604e1,ohm/km
1.084761567926e1,Z,0,2,Z_ac,1.071727016023e-2,9.162224387263e-2,9.224692651760e-2,8.332829578045e1,ohm/km
1.084761567926e1,Z,1,0,Z_ba,1.071452300458e-2,9.998283232565e-2,1.005552970414e-1,8.388331988604e1,ohm/km
1.084761567926e1,Z,1,1,Z_bb,1.767784685013e-1,1.732487219307e-1,2.475191842590e-1,4.442223709511e1,ohm/km
1.084761567926e1,Z,1,2,Z_bc,1.071452300458e-2,9.998283232565e-2,1.005552970414e-1,8.388331988604e1,ohm/km
1.084761567926e1,Z,2,0,Z_ca,1.071727016023e-2,9.162224387263e-2,9.224692651760e-2,8.332829578045e1,ohm/km
1.084761567926e1,Z,2,1,Z_cb,1.071452300458e-2,9.998283232565e-2,1.005552970414e-1,8.388331988604e1,ohm/km
1.084761567926e1,Z,2,2,Z_cc,1.767840074082e-1,1.732426227039e-1,2.475188711930e-1,4.442033132117e1,ohm/km
1.084761567926e1,Y,0,0,Y_aa,0.000000000000e0,5.810438694053e-7,5.810438694053e-7,9.000000000000e1,S/km
1.084761567926e1,Y,0,1,Y_ab,0.000000000000e0,-1.732724723796e-7,1.732724723796e-7,-9.000000000000e1,S/km
1.084761567926e1,Y,0,2,Y_ac,0.000000000000e0,-1.004844568730e-7,1.004844568730e-7,-9.000000000000e1,S/km
1.084761567926e1,Y,1,0,Y_ba,0.000000000000e0,-1.732724723796e-7,1.732724723796e-7,-9.000000000000e1,S/km
1.084761567926e1,Y,1,1,Y_bb,0.000000000000e0,6.119697667352e-7,6.119697667352e-7,9.000000000000e1,S/km
1.084761567926e1,Y,1,2,Y_bc,0.000000000000e0,-1.732724723796e-7,1.732724723796e-7,-9.000000000000e1,S/km
1.084761567926e1,Y,2,0,Y_ca,0.000000000000e0,-1.004844568730e-7,1.004844568730e-7,-9.000000000000e1,S/km
1.084761567926e1,Y,2,1,Y_cb,0.000000000000e0,-1.732724723796e-7,1.732724723796e-7,-9.000000000000e1,S/km
1.084761567926e1,Y,2,2,Y_cc,0.000000000000e0,5.810438694053e-7,5.810438694053e-7,9.000000000000e1,S/km
1.098830465055e1,Z,0,0,Z_aa,1.769167651485e-1,1.754009166704e-1,2.491285277912e-1,4.475348616108e1,ohm/km
1.098830465055e1,Z,0,1,Z_ab,1.084577426625e-2,1.011910747268e-1,1.017706461795e-1,8.388232815960e1,ohm/km
1.098830465055e1,Z,0,2,Z_ac,1.084857253873e-2,9.272203633413e-2,9.335452612528e-2,8.332667607031e1,ohm/km
1.098830465055e1,Z,1,0,Z_ba,1.084577426625e-2,1.011910747268e-1,1.017706461795e-1,8.388232815960e1,ohm/km
1.098830465055e1,Z,1,1,Z_bb,1.769111229030e-1,1.754071284129e-1,2.491288945604e-1,4.475541427975e1,ohm/km
1.098830465055e1,Z,1,2,Z_bc,1.084577426625e-2,1.011910747268e-1,1.017706461795e-1,8.388232815960e1,ohm/km
1.098830465055e1,Z,2,0,Z_ca,1.084857253873e-2,9.272203633413e-2,9.335452612528e-2,8.332667607031e1,ohm/km
1.098830465055e1,Z,2,1,Z_cb,1.084577426625e-2,1.011910747268e-1,1.017706461795e-1,8.388232815960e1,ohm/km
1.098830465055e1,Z,2,2,Z_cc,1.769167651485e-1,1.754009166704e-1,2.491285277912e-1,4.475348616108e1,ohm/km
1.098830465055e1,Y,0,0,Y_aa,0.000000000000e0,5.885797617781e-7,5.885797617781e-7,9.000000000000e1,S/km
1.098830465055e1,Y,0,1,Y_ab,0.000000000000e0,-1.755197428041e-7,1.755197428041e-7,-9.000000000000e1,S/km
1.098830465055e1,Y,0,2,Y_ac,0.000000000000e0,-1.017876976299e-7,1.017876976299e-7,-9.000000000000e1,S/km
1.098830465055e1,Y,1,0,Y_ba,0.000000000000e0,-1.755197428041e-7,1.755197428041e-7,-9.000000000000e1,S/km
1.098830465055e1,Y,1,1,Y_bb,0.000000000000e0,6.199067548704e-7,6.199067548704e-7,9.000000000000e1,S/km
1.098830465055e1,Y,1,2,Y_bc,0.000000000000e0,-1.755197428041e-7,1.755197428041e-7,-9.000000000000e1,S/km
1.098830465055e1,Y,2,0,Y_ca,0.000000000000e0,-1.017876976299e-7,1.017876976299e-7,-9.000000000000e1,S/km
1.098830465055e1,Y,2,1,Y_cb,0.000000000000e0,-1.755197428041e-7,1.755197428041e-7,-9.000000000000e1,S/km
1.098830465055e1,Y,2,2,Y_cc,0.000000000000e0,5.885797617781e-7,5.885797617781e-7,9.000000000000e1,S/km
1.113081829809e1,Z,0,0,Z_aa,1.770512418197e-1,1.775862384643e-1,2.507668525180e-1,4.508643481934e1,ohm/km
1.113081829809e1,Z,0,1,Z_ab,1.097870608973e-2,1.024140265982e-1,1.030008001496e-1,8.388130246594e1,ohm/km
1.113081829809e1,Z,0,2,Z_ac,1.098155652059e-2,9.383513140788e-2,9.447553371085e-2,8.332501916287e1,ohm/km
1.113081829809e1,Z,1,0,Z_ba,1.097870608973e-2,1.024140265982e-1,1.030008001496e-1,8.388130246594e1,ohm/km
1.113081829809e1,Z,1,1,Z_bb,1.770454941251e-1,1.775925648016e-1,2.507672747047e-1,4.508838536984e1,ohm/km
1.113081829809e1,Z,1,2,Z_bc,1.097870608973e-2,1.024140265982e-1,1.030008001496e-1,8.388130246594e1,ohm/km
1.113081829809e1,Z,2,0,Z_ca,1.098155652059e-2,9.383513140788e-2,9.447553371085e-2,8.332501916287e1,ohm/km
1.113081829809e1,Z,2,1,Z_cb,1.097870608973e-2,1.024140265982e-1,1.030008001496e-1,8.388130246594e1,ohm/km
1.113081829809e1,Z,2,2,Z_cc,1.770512418197e-1,1.775862384643e-1,2.507668525180e-1,4.508643481934e1,ohm/km
1.113081829809e1,Y,0,0,Y_aa,0.000000000000e0,5.962133914765e-7,5.962133914765e-7,9.000000000000e1,S/km
1.113081829809e1,Y,0,1,Y_ab,0.000000000000e0,-1.777961593721e-7,1.777961593721e-7,-9.000000000000e1,S/km
1.113081829809e1,Y,0,2,Y_ac,0.000000000000e0,-1.031078408662e-7,1.031078408662e-7,-9.000000000000e1,S/km
1.113081829809e1,Y,1,0,Y_ba,0.000000000000e0,-1.777961593721e-7,1.777961593721e-7,-9.000000000000e1,S/km
1.113081829809e1,Y,1,1,Y_bb,0.000000000000e0,6.279466823731e-7,6.279466823731e-7,9.000000000000e1,S/km
1.113081829809e1,Y,1,2,Y_bc,0.000000000000e0,-1.777961593721e-7,1.777961593721e-7,-9.000000000000e1,S/km
1.113081829809e1,Y,2,0,Y_ca,0.000000000000e0,-1.031078408662e-7,1.031078408662e-7,-9.000000000000e1,S/km
1.113081829809e1,Y,2,1,Y_cb,0.000000000000e0,-1.777961593721e-7,1.777961593721e-7,-9.000000000000e1,S/km
1.113081829809e1,Y,2,2,Y_cc,0.000000000000e0,5.962133914765e-7,5.962133914765e-7,9.000000000000e1,S/km
1.127518028714e1,Z,0,0,Z_aa,1.771874645894e-1,1.797989245734e-1,2.524342506186e-1,4.541912793058e1,ohm/km
1.127518028714e1,Z,0,1,Z_ab,1.111334468097e-2,1.036518647898e-1,1.042459375918e-1,8.388024048555e1,ohm/km
1.127518028714e1,Z,0,2,Z_ac,1.111624833363e-2,9.496168768956e-2,9.561010985175e-2,8.332332250285e1,ohm/km
1.127518028714e1,Z,1,0,Z_ba,1.111334468097e-2,1.036518647898e-1,1.042459375918e-1,8.388024048555e1,ohm/km
1.127518028714e1,Z,1,1,Z_bb,1.771816092908e-1,1.798053676271e-1,2.524347299766e-1,4.542110099826e1,ohm/km
1.127518028714e1,Z,1,2,Z_bc,1.111334468097e-2,1.036518647898e-1,1.042459375918e-1,8.388024048555e1,ohm/km
1.127518028714e1,Z,2,0,Z_ca,1.111624833363e-2,9.496168768956e-2,9.561010985175e-2,8.332332250285e1,ohm/km
