t,Bus_Bus 1_Vm,Genrou_DV1_speed
9.6999999999999993e+00,9.9984019999999996e-01,9.9999910599999997e-01
9.7041670000000000e+00,9.9984085599999994e-01,9.9999910599999997e-01
9.7083329999999997e+00,9.9984157100000004e-01,9.9999910599999997e-01
9.7125000000000004e+00,9.9984222700000003e-01,9.9999910599999997e-01
9.7166669999999993e+00,9.9984288200000004e-01,9.9999910599999997e-01
9.7208330000000007e+00,9.9984353800000003e-01,9.9999910599999997e-01
9.7249999999999996e+00,9.9984419300000005e-01,9.9999910599999997e-01
9.7291670000000003e+00,9.9984484900000004e-01,9.9999910599999997e-01
9.7333330000000000e+00,9.9984550500000002e-01,9.9999910599999997e-01
9.7375000000000007e+00,9.9984616000000004e-01,9.9999910599999997e-01
9.7416669999999996e+00,9.9984681600000003e-01,9.9999910599999997e-01
9.7458329999999993e+00,9.9984747200000001e-01,9.9999910599999997e-01
9.7500000000000000e+00,9.9984806800000003e-01,9.9999910599999997e-01
9.7541670000000007e+00,9.9984872300000005e-01,9.9999910599999997e-01
9.7583330000000004e+00,9.9984937900000004e-01,9.9999910599999997e-01
9.7624999999999993e+00,9.9985003500000003e-01,9.9999910599999997e-01
9.7666670000000000e+00,9.9985069000000004e-01,9.9999910599999997e-01
9.7708329999999997e+00,9.9985128599999995e-01,9.9999910599999997e-01
9.7750000000000004e+00,9.9985194200000005e-01,9.9999910599999997e-01
9.7791669999999993e+00,9.9985259800000004e-01,9.9999910599999997e-01
9.7833330000000007e+00,9.9985319399999995e-01,9.9999910599999997e-01
9.7874999999999996e+00,9.9985384899999996e-01,9.9999910599999997e-01
9.7916670000000003e+00,9.9985444499999998e-01,9.9999910599999997e-01
9.7958330000000000e+00,9.9985510099999997e-01,9.9999910599999997e-01
9.8000000000000007e+00,9.9985569699999999e-01,9.9999910599999997e-01
9.8041669999999996e+00,9.9985635299999998e-01,9.9999910599999997e-01
9.8083329999999993e+00,9.9985694899999999e-01,9.9999910599999997e-01
9.8125000000000000e+00,9.9985760499999998e-01,9.9999904600000000e-01
9.8166670000000007e+00,9.9985820100000000e-01,9.9999904600000000e-01
9.8208330000000004e+00,9.9985879700000002e-01,9.9999904600000000e-01
9.8249999999999993e+00,9.9985945200000004e-01,9.9999904600000000e-01
9.8291670000000000e+00,9.9986004799999995e-01,9.9999904600000000e-01
9.8333329999999997e+00,9.9986064399999997e-01,9.9999904600000000e-01
9.8375000000000004e+00,9.9986129999999995e-01,9.9999904600000000e-01
9.8416669999999993e+00,9.9986189599999997e-01,9.9999904600000000e-01
9.8458330000000007e+00,9.9986249199999999e-01,9.9999904600000000e-01
9.8499999999999996e+00,9.9986308800000001e-01,9.9999904600000000e-01
9.8541670000000003e+00,9.9986368400000003e-01,9.9999904600000000e-01
9.8583330000000000e+00,9.9986428000000005e-01,9.9999904600000000e-01
9.8625000000000007e+00,9.9986487599999996e-01,9.9999904600000000e-01
9.8666669999999996e+00,9.9986553199999995e-01,9.9999904600000000e-01
9.8708329999999993e+00,9.9986612799999997e-01,9.9999904600000000e-01
9.8750000000000000e+00,9.9986672399999998e-01,9.9999904600000000e-01
9.8791670000000007e+00,9.9986732000000000e-01,9.9999904600000000e-01
9.8833330000000004e+00,9.9986785700000003e-01,9.9999904600000000e-01
9.8874999999999993e+00,9.9986845300000005e-01,9.9999904600000000e-01
9.8916670000000000e+00,9.9986904899999995e-01,9.9999904600000000e-01
9.8958329999999997e+00,9.9986964499999997e-01,9.9999904600000000e-01
9.9000000000000004e+00,9.9987024099999999e-01,9.9999904600000000e-01
9.9041669999999993e+00,9.9987083700000001e-01,9.9999904600000000e-01
9.9083330000000007e+00,9.9987143300000003e-01,9.9999904600000000e-01
9.9124999999999996e+00,9.9987196899999997e-01,9.9999904600000000e-01
9.9166670000000003e+00,9.9987256499999999e-01,9.9999904600000000e-01
9.9208330000000000e+00,9.9987316100000001e-01,9.9999904600000000e-01
9.9250000000000007e+00,9.9987375700000003e-01,9.9999904600000000e-01
9.9291669999999996e+00,9.9987429400000005e-01,9.9999904600000000e-01
9.9333329999999993e+00,9.9987488999999996e-01,9.9999904600000000e-01
9.9375000000000000e+00,9.9987548599999998e-01,9.9999904600000000e-01
9.9416670000000007e+00,9.9987602200000003e-01,9.9999904600000000e-01
9.9458330000000004e+00,9.9987661800000005e-01,9.9999904600000000e-01
9.9499999999999993e+00,9.9987715499999996e-01,9.9999904600000000e-01
9.9541670000000000e+00,9.9987775099999998e-01,9.9999904600000000e-01
9.9583329999999997e+00,9.9987828700000003e-01,9.9999904600000000e-01
9.9625000000000004e+00,9.9987888300000005e-01,9.9999904600000000e-01
9.9666669999999993e+00,9.9987941999999996e-01,9.9999904600000000e-01
9.9708330000000007e+00,9.9988001599999998e-01,9.9999904600000000e-01
9.9749999999999996e+00,9.9988055200000003e-01,9.9999904600000000e-01
9.9791670000000003e+00,9.9988108899999995e-01,9.9999904600000000e-01
9.9833330000000000e+00,9.9988168499999996e-01,9.9999904600000000e-01
9.9875000000000007e+00,9.9988222100000002e-01,9.9999904600000000e-01
9.9916669999999996e+00,9.9988275800000004e-01,9.9999904600000000e-01
9.9958329999999993e+00,9.9988335399999995e-01,9.9999904600000000e-01
1.0000000000000000e+01,9.9988389000000000e-01,9.9999910599999997e-01
