Time,Bus1_Vm,Bus2_Vm,Bus3_Vm,Gen1_Speed,Gen2_Speed
5.850000000e+00,1.059999943e+00,1.058665752e+00,9.692230220e-01,9.999976750e-01,9.999983310e-01
5.854167000e+00,1.059999943e+00,1.058668971e+00,9.692254070e-01,9.999977950e-01,9.999983910e-01
5.858333000e+00,1.059999943e+00,1.058672309e+00,9.692277910e-01,9.999979140e-01,9.999984500e-01
5.862500000e+00,1.059999943e+00,1.058675528e+00,9.692301150e-01,9.999980330e-01,9.999985100e-01
5.866667000e+00,1.059999943e+00,1.058678746e+00,9.692325000e-01,9.999981520e-01,9.999985690e-01
5.870833000e+00,1.059999943e+00,1.058682084e+00,9.692348240e-01,9.999983310e-01,9.999986290e-01
5.875000000e+00,1.059999943e+00,1.058685303e+00,9.692372080e-01,9.999984500e-01,9.999986890e-01
5.879167000e+00,1.059999943e+00,1.058688641e+00,9.692395930e-01,9.999985690e-01,9.999987480e-01
5.883333000e+00,1.059999943e+00,1.058691859e+00,9.692419170e-01,9.999986290e-01,9.999988080e-01
5.887500000e+00,1.059999943e+00,1.058695078e+00,9.692443010e-01,9.999987480e-01,9.999988680e-01
5.891667000e+00,1.059999943e+00,1.058698416e+00,9.692466260e-01,9.999988680e-01,9.999989270e-01
5.895833000e+00,1.059999943e+00,1.058701634e+00,9.692489500e-01,9.999989870e-01,9.999989870e-01
5.900000000e+00,1.059999943e+00,1.058704853e+00,9.692513350e-01,9.999990460e-01,9.999989870e-01
5.904167000e+00,1.059999943e+00,1.058708191e+00,9.692536590e-01,9.999991660e-01,9.999990460e-01
5.908333000e+00,1.059999943e+00,1.058711410e+00,9.692559840e-01,9.999992250e-01,9.999991060e-01
5.912500000e+00,1.059999943e+00,1.058714628e+00,9.692583080e-01,9.999993440e-01,9.999991060e-01
5.916667000e+00,1.059999943e+00,1.058717847e+00,9.692606330e-01,9.999994040e-01,9.999991660e-01
5.920833000e+00,1.059999943e+00,1.058721066e+00,9.692629580e-01,9.999994640e-01,9.999991660e-01
5.925000000e+00,1.059999943e+00,1.058724284e+00,9.692652820e-01,9.999995230e-01,9.999992250e-01
5.929167000e+00,1.059999943e+00,1.058727503e+00,9.692675470e-01,9.999995830e-01,9.999992250e-01
5.933333000e+00,1.059999943e+00,1.058730721e+00,9.692698720e-01,9.999996420e-01,9.999992850e-01
5.937500000e+00,1.059999943e+00,1.058733940e+00,9.692721370e-01,9.999996420e-01,9.999992850e-01
5.941667000e+00,1.059999943e+00,1.058737159e+00,9.692744020e-01,9.999997020e-01,9.999992850e-01
5.945833000e+00,1.059999943e+00,1.058740377e+00,9.692766670e-01,9.999997020e-01,9.999993440e-01
5.950000000e+00,1.059999943e+00,1.058743477e+00,9.692789910e-01,9.999997620e-01,9.999993440e-01
5.954167000e+00,1.059999943e+00,1.058746696e+00,9.692811970e-01,9.999997620e-01,9.999993440e-01
5.958333000e+00,1.059999943e+00,1.058749795e+00,9.692834620e-01,9.999997620e-01,9.999993440e-01
5.962500000e+00,1.059999943e+00,1.058753014e+00,9.692857270e-01,9.999997620e-01,9.999993440e-01
5.966667000e+00,1.059999943e+00,1.058756113e+00,9.692879320e-01,9.999997620e-01,9.999993440e-01
5.970833000e+00,1.059999943e+00,1.058759212e+00,9.692901370e-01,9.999997620e-01,9.999993440e-01
5.975000000e+00,1.059999943e+00,1.058762312e+00,9.692923430e-01,9.999997620e-01,9.999993440e-01
5.979167000e+00,1.059999943e+00,1.058765411e+00,9.692945480e-01,9.999997620e-01,9.999993440e-01
5.983333000e+00,1.059999943e+00,1.058768511e+00,9.692967530e-01,9.999997020e-01,9.999993440e-01
5.987500000e+00,1.059999943e+00,1.058771610e+00,9.692989590e-01,9.999997020e-01,9.999992850e-01
5.991667000e+00,1.059999943e+00,1.058774710e+00,9.693011050e-01,9.999996420e-01,9.999992850e-01
5.995833000e+00,1.059999943e+00,1.058777690e+00,9.693032500e-01,9.999995830e-01,9.999992850e-01
6.000000000e+00,1.059999943e+00,1.058780789e+00,9.693053960e-01,9.999995830e-01,9.999992250e-01
6.004167000e+00,1.059999943e+00,1.058783770e+00,9.693075420e-01,9.999995230e-01,9.999992250e-01
6.008333000e+00,1.059999943e+00,1.058786750e+00,9.693096280e-01,9.999994640e-01,9.999992250e-01
6.012500000e+00,1.059999943e+00,1.058789730e+00,9.693117740e-01,9.999994040e-01,9.999991660e-01
6.016667000e+00,1.059999943e+00,1.058792710e+00,9.693138600e-01,9.999993440e-01,9.999991660e-01
6.020833000e+00,1.059999943e+00,1.058795691e+00,9.693159460e-01,9.999992850e-01,9.999991060e-01
6.025000000e+00,1.059999943e+00,1.058798671e+00,9.693180320e-01,9.999991660e-01,9.999991060e-01
6.029167000e+00,1.059999943e+00,1.058801532e+00,9.693200590e-01,9.999991060e-01,9.999990460e-01
6.033333000e+00,1.059999943e+00,1.058804512e+00,9.693221450e-01,9.999990460e-01,9.999990460e-01
6.037500000e+00,1.059999943e+00,1.058807373e+00,9.693241720e-01,9.999989870e-01,9.999989870e-01
6.041667000e+00,1.059999943e+00,1.058810234e+00,9.693261980e-01,9.999988680e-01,9.999989270e-01
6.045833000e+00,1.059999943e+00,1.058813095e+00,9.693281650e-01,9.999988080e-01,9.999989270e-01
6.050000000e+00,1.059999943e+00,1.058815956e+00,9.693301920e-01,9.999986890e-01,9.999988680e-01
6.054167000e+00,1.059999943e+00,1.058818817e+00,9.693321590e-01,9.999986290e-01,9.999988080e-01
6.058333000e+00,1.059999943e+00,1.058821678e+00,9.693341260e-01,9.999985100e-01,9.999988080e-01
6.062500000e+00,1.059999943e+00,1.058824420e+00,9.693360920e-01,9.999984500e-01,9.999987480e-01
6.066667000e+00,1.059999943e+00,1.058827281e+00,9.693380590e-01,9.999983310e-01,9.999986890e-01
6.070833000e+00,1.059999943e+00,1.058830023e+00,9.693399670e-01,9.999982710e-01,9.999986890e-01
6.075000000e+00,1.059999943e+00,1.058832765e+00,9.693418740e-01,9.999981520e-01,9.999986290e-01
6.079167000e+00,1.059999943e+00,1.058835626e+00,9.693437810e-01,9.999980930e-01,9.999985690e-01
6.083333000e+00,1.059999943e+00,1.058838367e+00,9.693456890e-01,9.999979730e-01,9.999985690e-01
6.087500000e+00,1.059999943e+00,1.058840990e+00,9.693475960e-01,9.999979140e-01,9.999985100e-01
6.091667000e+00,1.059999943e+00,1.058843732e+00,9.693495040e-01,9.999977950e-01,9.999984500e-01
6.095833000e+00,1.059999943e+00,1.058846474e+00,9.693513510e-01,9.999977350e-01,9.999984500e-01
6.100000000e+00,1.059999943e+00,1.058849096e+00,9.693531990e-01,9.999976750e-01,9.999983910e-01
6.104167000e+00,1.059999943e+00,1.058851838e+00,9.693550470e-01,9.999975560e-01,9.999983910e-01
6.108333000e+00,1.059999943e+00,1.058854461e+00,9.693568940e-01,9.999974970e-01,9.999983310e-01
6.112500000e+00,1.059999943e+00,1.058857083e+00,9.693586830e-01,9.999973770e-01,9.999982710e-01
6.116667000e+00,1.059999943e+00,1.058859706e+00,9.693605300e-01,9.999973180e-01,9.999982710e-01
6.120833000e+00,1.059999943e+00,1.058862329e+00,9.693623190e-01,9.999972580e-01,9.999982120e-01
6.125000000e+00,1.059999943e+00,1.058864951e+00,9.693641070e-01,9.999971990e-01,9.999982120e-01
6.129167000e+00,1.059999943e+00,1.058867574e+00,9.693658950e-01,9.999971390e-01,9.999981520e-01
6.133333000e+00,1.059999943e+00,1.058870196e+00,9.693676830e-01,9.999970200e-01,9.999981520e-01
6.137500000e+00,1.059999943e+00,1.058872819e+00,9.693694110e-01,9.999969600e-01,9.999981520e-01
6.141667000e+00,1.059999943e+00,1.058875322e+00,9.693712000e-01,9.999969010e-01,9.999980930e-01
6.145833000e+00,1.059999943e+00,1.058877945e+00,9.693729280e-01,9.999969010e-01,9.999980930e-01
6.150000000e+00,1.059999943e+00,1.058880448e+00,9.693747160e-01,9.999968410e-01,9.999980330e-01
6.154167000e+00,1.059999943e+00,1.058883071e+00,9.693764450e-01,9.999967810e-01,9.999980330e-01
6.158333000e+00,1.059999943e+00,1.058885574e+00,9.693781730e-01,9.999967220e-01,9.999980330e-01
6.162500000e+00,1.059999943e+00,1.058888078e+00,9.693799020e-01,9.999967220e-01,9.999980330e-01
6.166667000e+00,1.059999943e+00,1.058890700e+00,9.693815710e-01,9.999966620e-01,9.999979730e-01
6.170833000e+00,1.059999943e+00,1.058893204e+00,9.693832990e-01,9.999966030e-01,9.999979730e-01
6.175000000e+00,1.059999943e+00,1.058895707e+00,9.693850280e-01,9.999966030e-01,9.999979730e-01
6.179167000e+00,1.059999943e+00,1.058898211e+00,9.693866970e-01,9.999966030e-01,9.999979730e-01
6.183333000e+00,1.059999943e+00,1.058900714e+00,9.693884250e-01,9.999965430e-01,9.999979730e-01
6.187500000e+00,1.059999943e+00,1.058903217e+00,9.693900940e-01,9.999965430e-01,9.999979730e-01
6.191667000e+00,1.059999943e+00,1.058905721e+00,9.693917630e-01,9.999965430e-01,9.999979730e-01
6.195833000e+00,1.059999943e+00,1.058908105e+00,9.693934320e-01,9.999965430e-01,9.999979730e-01
6.200000000e+00,1.059999943e+00,1.058910608e+00,9.693951010e-01,9.999965430e-01,9.999979730e-01
6.204167000e+00,1.059999943e+00,1.058913112e+00,9.693967700e-01,9.999965430e-01,9.999979730e-01
6.208333000e+00,1.059999943e+00,1.058915615e+00,9.693984390e-01,9.999965430e-01,9.999979730e-01
6.212500000e+00,1.059999943e+00,1.058918118e+00,9.694001080e-01,9.999965430e-01,9.999980330e-01
6.216667000e+00,1.059999943e+00,1.058920503e+00,9.694017770e-01,9.999966030e-01,9.999980330e-01
6.220833000e+00,1.059999943e+00,1.058923006e+00,9.694034460e-01,9.999966030e-01,9.999980330e-01
6.225000000e+00,1.059999943e+00,1.058925509e+00,9.694051150e-01,9.999966030e-01,9.999980330e-01
6.229167000e+00,1.059999943e+00,1.058927894e+00,9.694067240e-01,9.999966620e-01,9.999980930e-01
6.233333000e+00,1.059999943e+00,1.058930397e+00,9.694083930e-01,9.999967220e-01,9.999980930e-01
6.237500000e+00,1.059999943e+00,1.058932900e+00,9.694100620e-01,9.999967220e-01,9.999980930e-01
6.241667000e+00,1.059999943e+00,1.058935285e+00,9.694116710e-01,9.999967810e-01,9.999981520e-01
6.245833000e+00,1.059999943e+00,1.058937788e+00,9.694133400e-01,9.999967810e-01,9.999981520e-01
6.250000000e+00,1.059999943e+00,1.058940291e+00,9.694149490e-01,9.999968410e-01,9.999981520e-01
6.254167000e+00,1.059999943e+00,1.058942676e+00,9.694166180e-01,9.999969010e-01,9.999982120e-01
6.258333000e+00,1.059999943e+00,1.058945179e+00,9.694182280e-01,9.999969600e-01,9.999982120e-01
6.262500000e+00,1.059999943e+00,1.058947563e+00,9.694198970e-01,9.999970200e-01,9.999982710e-01
6.266667000e+00,1.059999943e+00,1.058950067e+00,9.694215060e-01,9.999970790e-01,9.999982710e-01
6.270833000e+00,1.059999943e+00,1.058952451e+00,9.694231750e-01,9.999971390e-01,9.999983310e-01
6.275000000e+00,1.059999943e+00,1.058954954e+00,9.694247840e-01,9.999971990e-01,9.999983310e-01
6.279167000e+00,1.059999943e+00,1.058957458e+00,9.694264530e-01,9.999972580e-01,9.999983910e-01
6.283333000e+00,1.059999943e+00,1.058959842e+00,9.694280620e-01,9.999973180e-01,9.999984500e-01
6.287500000e+00,1.059999943e+00,1.058962345e+00,9.694296720e-01,9.999973770e-01,9.999984500e-01
6.291667000e+00,1.059999943e+00,1.058964729e+00,9.694313410e-01,9.999974370e-01,9.999985100e-01
6.295833000e+00,1.059999943e+00,1.058967233e+00,9.694329500e-01,9.999974970e-01,9.999985100e-01
6.300000000e+00,1.059999943e+00,1.058969617e+00,9.694345590e-01,9.999975560e-01,9.999985690e-01
6.304167000e+00,1.059999943e+00,1.058972120e+00,9.694362280e-01,9.999976750e-01,9.999986290e-01
6.308333000e+00,1.059999943e+00,1.058974504e+00,9.694378380e-01,9.999977350e-01,9.999986290e-01
6.312500000e+00,1.059999943e+00,1.058977008e+00,9.694394470e-01,9.999977950e-01,9.999986890e-01
6.316667000e+00,1.059999943e+00,1.058979511e+00,9.694411160e-01,9.999978540e-01,9.999986890e-01
6.320833000e+00,1.059999943e+00,1.058981895e+00,9.694427250e-01,9.999979140e-01,9.999987480e-01
6.325000000e+00,1.059999943e+00,1.058984399e+00,9.694443350e-01,9.999980330e-01,9.999988080e-01
6.329167000e+00,1.059999943e+00,1.058986783e+00,9.694459440e-01,9.999980930e-01,9.999988080e-01
6.333333000e+00,1.059999943e+00,1.058989286e+00,9.694475530e-01,9.999981520e-01,9.999988680e-01
6.337500000e+00,1.059999943e+00,1.058991671e+00,9.694492220e-01,9.999982120e-01,9.999988680e-01
6.341667000e+00,1.059999943e+00,1.058994174e+00,9.694508310e-01,9.999982710e-01,9.999989270e-01
6.345833000e+00,1.059999943e+00,1.058996558e+00,9.694524410e-01,9.999983310e-01,9.999989270e-01
6.350000000e+00,1.059999943e+00,1.058999062e+00,9.694540500e-01,9.999983910e-01,9.999989870e-01
6.354167000e+00,1.059999943e+00,1.059001446e+00,9.694556590e-01,9.999984500e-01,9.999989870e-01
6.358333000e+00,1.059999943e+00,1.059003830e+00,9.694572690e-01,9.999985100e-01,9.999990460e-01
6.362500000e+00,1.059999943e+00,1.059006333e+00,9.694588780e-01,9.999985690e-01,9.999990460e-01
6.366667000e+00,1.059999943e+00,1.059008718e+00,9.694604870e-01,9.999986290e-01,9.999991060e-01
6.370833000e+00,1.059999943e+00,1.059011221e+00,9.694620970e-01,9.999986890e-01,9.999991060e-01
6.375000000e+00,1.059999943e+00,1.059013605e+00,9.694637060e-01,9.999987480e-01,9.999991660e-01
6.379167000e+00,1.059999943e+00,1.059015989e+00,9.694652560e-01,9.999988080e-01,9.999991660e-01
6.383333000e+00,1.059999943e+00,1.059018493e+00,9.694668650e-01,9.999988680e-01,9.999992250e-01
6.387500000e+00,1.059999943e+00,1.059020877e+00,9.694684740e-01,9.999989270e-01,9.999992250e-01
6.391667000e+00,1.059999943e+00,1.059023261e+00,9.694700240e-01,9.999989270e-01,9.999992250e-01
6.395833000e+00,1.059999943e+00,1.059025645e+00,9.694716330e-01,9.999989870e-01,9.999992850e-01
6.400000000e+00,1.059999943e+00,1.059028029e+00,9.694731830e-01,9.999990460e-01,9.999992850e-01
6.404167000e+00,1.059999943e+00,1.059030533e+00,9.694747920e-01,9.999990460e-01,9.999992850e-01
6.408333000e+00,1.059999943e+00,1.059032917e+00,9.694763420e-01,9.999991060e-01,9.999993440e-01
6.412500000e+00,1.059999943e+00,1.059035301e+00,9.694778920e-01,9.999991060e-01,9.999993440e-01
6.416667000e+00,1.059999943e+00,1.059037685e+00,9.694795010e-01,9.999991660e-01,9.999993440e-01
6.420833000e+00,1.059999943e+00,1.059040070e+00,9.694810510e-01,9.999991660e-01,9.999993440e-01
6.425000000e+00,1.059999943e+00,1.059042335e+00,9.694826010e-01,9.999992250e-01,9.999993440e-01
6.429167000e+00,1.059999943e+00,1.059044719e+00,9.694841500e-01,9.999992250e-01,9.999994040e-01
6.433333000e+00,1.059999943e+00,1.059047103e+00,9.694857000e-01,9.999992250e-01,9.999994040e-01
6.437500000e+00,1.059999943e+00,1.059049487e+00,9.694871900e-01,9.999992250e-01,9.999994040e-01
6.441667000e+00,1.059999943e+00,1.059051752e+00,9.694887400e-01,9.999992250e-01,9.999994040e-01
6.445833000e+00,1.059999943e+00,1.059054136e+00,9.694902900e-01,9.999992850e-01,9.999994040e-01
6.450000000e+00,1.059999943e+00,1.059056520e+00,9.694917800e-01,9.999992850e-01,9.999994040e-01
6.454167000e+00,1.059999943e+00,1.059058785e+00,9.694932700e-01,9.999992850e-01,9.999994040e-01
6.458333000e+00,1.059999943e+00,1.059061170e+00,9.694948200e-01,9.999992250e-01,9.999994040e-01
6.462500000e+00,1.059999943e+00,1.059063435e+00,9.694963100e-01,9.999992250e-01,9.999994040e-01
6.466667000e+00,1.059999943e+00,1.059065700e+00,9.694978000e-01,9.999992250e-01,9.999994040e-01
6.470833000e+00,1.059999943e+00,1.059067965e+00,9.694992900e-01,9.999992250e-01,9.999994040e-01
6.475000000e+00,1.059999943e+00,1.059070349e+00,9.695007800e-01,9.999992250e-01,9.999993440e-01
6.479167000e+00,1.059999943e+00,1.059072614e+00,9.695022700e-01,9.999992250e-01,9.999993440e-01
6.483333000e+00,1.059999943e+00,1.059074879e+00,9.695037010e-01,9.999991660e-01,9.999993440e-01
6.487500000e+00,1.059999943e+00,1.059077144e+00,9.695051910e-01,9.999991660e-01,9.999993440e-01
6.491667000e+00,1.059999943e+00,1.059079289e+00,9.695066210e-01,9.999991060e-01,9.999993440e-01
6.495833000e+00,1.059999943e+00,1.059081554e+00,9.695080520e-01,9.999991060e-01,9.999993440e-01
6.500000000e+00,1.059999943e+00,1.059083819e+00,9.695095420e-01,9.999990460e-01,9.999992850e-01
6.504167000e+00,1.059999943e+00,1.059086084e+00,9.695109130e-01,9.999990460e-01,9.999992850e-01
6.508333000e+00,1.059999943e+00,1.059088230e+00,9.695123430e-01,9.999989870e-01,9.999992850e-01
6.512500000e+00,1.059999943e+00,1.059090495e+00,9.695137740e-01,9.999989870e-01,9.999992850e-01
6.516667000e+00,1.059999943e+00,1.059092641e+00,9.695152040e-01,9.999989270e-01,9.999992250e-01
6.520833000e+00,1.059999943e+00,1.059094787e+00,9.695165750e-01,9.999989270e-01,9.999992250e-01
6.525000000e+00,1.059999943e+00,1.059097052e+00,9.695180060e-01,9.999988680e-01,9.999992250e-01
6.529167000e+00,1.059999943e+00,1.059099197e+00,9.695193770e-01,9.999988080e-01,9.999992250e-01
6.533333000e+00,1.059999943e+00,1.059101343e+00,9.695207480e-01,9.999988080e-01,9.999991660e-01
6.537500000e+00,1.059999943e+00,1.059103489e+00,9.695221190e-01,9.999987480e-01,9.999991660e-01
6.541667000e+00,1.059999943e+00,1.059105635e+00,9.695234890e-01,9.999986890e-01,9.999991660e-01
6.545833000e+00,1.059999943e+00,1.059107780e+00,9.695248600e-01,9.999986890e-01,9.999991060e-01
6.550000000e+00,1.059999943e+00,1.059109926e+00,9.695262310e-01,9.999986290e-01,9.999991060e-01
6.554167000e+00,1.059999943e+00,1.059111953e+00,9.695275430e-01,9.999985690e-01,9.999991060e-01
6.558333000e+00,1.059999943e+00,1.059114099e+00,9.695289140e-01,9.999985690e-01,9.999990460e-01
6.562500000e+00,1.059999943e+00,1.059116125e+00,9.695302250e-01,9.999985100e-01,9.999990460e-01
6.566667000e+00,1.059999943e+00,1.059118271e+00,9.695315360e-01,9.999984500e-01,9.999990460e-01
6.570833000e+00,1.059999943e+00,1.059120297e+00,9.695328470e-01,9.999983910e-01,9.999989870e-01
6.575000000e+00,1.059999943e+00,1.059122443e+00,9.695341590e-01,9.999983910e-01,9.999989870e-01
6.579167000e+00,1.059999943e+00,1.059124470e+00,9.695354700e-01,9.999983310e-01,9.999989870e-01
6.583333000e+00,1.059999943e+00,1.059126496e+00,9.695367810e-01,9.999982710e-01,9.999989270e-01
6.587500000e+00,1.059999943e+00,1.059128523e+00,9.695380930e-01,9.999982710e-01,9.999989270e-01
6.591667000e+00,1.059999943e+00,1.059130669e+00,9.695393440e-01,9.999982120e-01,9.999989270e-01
6.595833000e+00,1.059999943e+00,1.059132695e+00,9.695406560e-01,9.999981520e-01,9.999989270e-01
6.600000000e+00,1.059999943e+00,1.059134722e+00,9.695419070e-01,9.999981520e-01,9.999988680e-01
6.604167000e+00,1.059999943e+00,1.059136629e+00,9.695431590e-01,9.999980930e-01,9.999988680e-01
6.608333000e+00,1.059999943e+00,1.059138656e+00,9.695444700e-01,9.999980930e-01,9.999988680e-01
6.612500000e+00,1.059999943e+00,1.059140682e+00,9.695457220e-01,9.999980330e-01,9.999988680e-01
6.616667000e+00,1.059999943e+00,1.059142709e+00,9.695469740e-01,9.999980330e-01,9.999988080e-01
6.620833000e+00,1.059999943e+00,1.059144616e+00,9.695481660e-01,9.999979730e-01,9.999988080e-01
6.625000000e+00,1.059999943e+00,1.059146643e+00,9.695494180e-01,9.999979730e-01,9.999988080e-01
6.629167000e+00,1.059999943e+00,1.059148669e+00,9.695506690e-01,9.999979140e-01,9.999988080e-01
6.633333000e+00,1.059999943e+00,1.059150577e+00,9.695519210e-01,9.999979140e-01,9.999988080e-01
6.637500000e+00,1.059999943e+00,1.059152603e+00,9.695531130e-01,9.999978540e-01,9.999988080e-01
6.641667000e+00,1.059999943e+00,1.059154511e+00,9.695543650e-01,9.999978540e-01,9.999987480e-01
6.645833000e+00,1.059999943e+00,1.059156418e+00,9.695555570e-01,9.999978540e-01,9.999987480e-01
6.650000000e+00,1.059999943e+00,1.059158444e+00,9.695567490e-01,9.999977950e-01,9.999987480e-01
6.654167000e+00,1.059999943e+00,1.059160352e+00,9.695580010e-01,9.999977950e-01,9.999987480e-01
6.658333000e+00,1.059999943e+00,1.059162259e+00,9.695591930e-01,9.999977950e-01,9.999987480e-01
6.662500000e+00,1.059999943e+00,1.059164166e+00,9.695603850e-01,9.999977950e-01,9.999987480e-01
6.666667000e+00,1.059999943e+00,1.059166193e+00,9.695615770e-01,9.999977950e-01,9.999987480e-01
6.670833000e+00,1.059999943e+00,1.059168100e+00,9.695627690e-01,9.999977950e-01,9.999987480e-01
6.675000000e+00,1.059999943e+00,1.059170008e+00,9.695639610e-01,9.999977950e-01,9.999987480e-01
6.679167000e+00,1.059999943e+00,1.059171915e+00,9.695651530e-01,9.999977950e-01,9.999987480e-01
6.683333000e+00,1.059999943e+00,1.059173822e+00,9.695663450e-01,9.999977950e-01,9.999987480e-01
6.687500000e+00,1.059999943e+00,1.059175730e+00,9.695674780e-01,9.999977950e-01,9.999987480e-01
6.691667000e+00,1.059999943e+00,1.059177637e+00,9.695686700e-01,9.999977950e-01,9.999987480e-01
6.695833000e+00,1.059999943e+00,1.059179544e+00,9.695698620e-01,9.999977950e-01,9.999987480e-01
6.700000000e+00,1.059999943e+00,1.059181452e+00,9.695710540e-01,9.999977950e-01,9.999988080e-01
6.704167000e+00,1.059999943e+00,1.059183359e+00,9.695721860e-01,9.999977950e-01,9.999988080e-01
6.708333000e+00,1.059999943e+00,1.059185266e+00,9.695733790e-01,9.999977950e-01,9.999988080e-01
6.712500000e+00,1.059999943e+00,1.059187055e+00,9.695745110e-01,9.999978540e-01,9.999988080e-01
6.716667000e+00,1.059999943e+00,1.059188962e+00,9.695757030e-01,9.999978540e-01,9.999988080e-01
6.720833000e+00,1.059999943e+00,1.059190869e+00,9.695768360e-01,9.999978540e-01,9.999988080e-01
6.725000000e+00,1.059999943e+00,1.059192777e+00,9.695780280e-01,9.999978540e-01,9.999988680e-01
