omega,Overhead_R_0_0,Overhead_R_0_1,Overhead_R_0_2,Overhead_R_0_3,Overhead_R_1_0,Overhead_R_1_1,Overhead_R_1_2,Overhead_R_1_3,Overhead_R_2_0,Overhead_R_2_1,Overhead_R_2_2,Overhead_R_2_3,Overhead_R_3_0,Overhead_R_3_1,Overhead_R_3_2,Overhead_R_3_3,Overhead_L_0_0,Overhead_L_0_1,Overhead_L_0_2,Overhead_L_0_3,Overhead_L_1_0,Overhead_L_1_1,Overhead_L_1_2,Overhead_L_1_3,Overhead_L_2_0,Overhead_L_2_1,Overhead_L_2_2,Overhead_L_2_3,Overhead_L_3_0,Overhead_L_3_1,Overhead_L_3_2,Overhead_L_3_3,Overhead_G_0_0,Overhead_G_0_1,Overhead_G_0_2,Overhead_G_0_3,Overhead_G_1_0,Overhead_G_1_1,Overhead_G_1_2,Overhead_G_1_3,Overhead_G_2_0,Overhead_G_2_1,Overhead_G_2_2,Overhead_G_2_3,Overhead_G_3_0,Overhead_G_3_1,Overhead_G_3_2,Overhead_G_3_3,Overhead_C_0_0,Overhead_C_0_1,Overhead_C_0_2,Overhead_C_0_3,Overhead_C_1_0,Overhead_C_1_1,Overhead_C_1_2,Overhead_C_1_3,Overhead_C_2_0,Overhead_C_2_1,Overhead_C_2_2,Overhead_C_2_3,Overhead_C_3_0,Overhead_C_3_1,Overhead_C_3_2,Overhead_C_3_3,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2
1.1302639303449888e+05,1.1416917127140143e-02,1.0878002852570694e-02,1.0360089200988536e-02,9.9626308379179504e-03,1.0878002852570694e-02,1.1416917127140143e-02,1.0360089200988536e-02,9.9626308379179504e-03,1.0360089200988536e-02,1.0360089200988536e-02,1.0351847191321786e-02,9.5006927574800438e-03,9.9626308379179504e-03,9.9626308379179504e-03,9.5006927574800438e-03,1.3765896995434608e-02,1.7952667227164454e-06,5.2026579956546908e-07,5.5048366272145649e-07,4.6632427733366021e-07,5.2026579956546908e-07,1.7952667227164454e-06,5.5048366272145649e-07,4.6632427733366021e-07,5.5048366272145649e-07,5.5048366272145649e-07,1.8143078758571643e-06,6.5383542464191763e-07,4.6632427733366021e-07,4.6632427733366021e-07,6.5383542464191784e-07,2.0285643952012415e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825147e-12,-1.1978281413433613e-12,-1.2976004784276647e-12,-7.4421868045270520e-13,-1.1978281413433611e-12,7.6417282362825115e-12,-1.2976004784276639e-12,-7.4421868045270510e-13,-1.2976004784276653e-12,-1.2976004784276653e-12,7.8824389596617817e-12,-1.7472744699475671e-12,-7.4421868045270490e-13,-7.4421868045270520e-13,-1.7472744699475665e-12,6.7230549785248765e-12,7.0949429867910073e-07,7.6495918372500604e-07,1.4243095496739049e-05,3.7944699965578596e-04,3.7925326879148714e-04,4.0568740641134789e-04
1.1767382442756946e+05,1.1776925217597638e-02,1.1231503247540176e-02,1.0690608292130307e-02,1.0275532737584223e-02,1.1231503247540176e-02,1.1776925217597638e-02,1.0690608292130307e-02,1.0275532737584223e-02,1.0690608292130307e-02,1.0690608292130307e-02,1.0663932666611975e-02,9.7937564520899512e-03,1.0275532737584223e-02,1.0275532737584223e-02,9.7937564520899512e-03,1.4127616875053303e-02,1.7926865244275467e-06,5.1776012096996465e-07,5.4810818644703375e-07,4.6404855675532440e-07,5.1776012096996465e-07,1.7926865244275467e-06,5.4810818644703375e-07,4.6404855675532440e-07,5.4810818644703375e-07,5.4810818644703375e-07,1.8119941401547871e-06,6.5167600166242606e-07,4.6404855675532456e-07,4.6404855675532456e-07,6.5167600166242616e-07,2.0258727607859325e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825147e-12,-1.1978281413433613e-12,-1.2976004784276643e-12,-7.4421868045270440e-13,-1.1978281413433607e-12,7.6417282362825131e-12,-1.2976004784276641e-12,-7.4421868045270520e-13,-1.2976004784276665e-12,-1.2976004784276649e-12,7.8824389596617817e-12,-1.7472744699475669e-12,-7.4421868045270500e-13,-7.4421868045270510e-13,-1.7472744699475655e-12,6.7230549785248773e-12,7.1808290472222866e-07,7.7209624170656143e-07,1.4727360519130597e-05,3.9503756510323281e-04,3.9483535870189692e-04,4.2198522172504137e-04
1.2251234940483219e+05,1.2147158487591965e-02,1.1595211651564767e-02,1.1030449289160141e-02,1.0597076280720001e-02,1.1595211651564767e-02,1.2147158487591965e-02,1.1030449289160141e-02,1.0597076280720001e-02,1.1030449289160141e-02,1.1030449289160141e-02,1.0984351480350580e-02,1.0094728129378954e-02,1.0597076280720001e-02,1.0597076280720001e-02,1.0094728129378954e-02,1.4497826374023344e-02,1.7901311687660854e-06,5.1527694799985133e-07,5.4575572309732200e-07,4.6179622844121242e-07,5.1527694799985133e-07,1.7901311687660854e-06,5.4575572309732200e-07,4.6179622844121242e-07,5.4575572309732200e-07,5.4575572309732200e-07,1.8097064771982054e-06,6.4954021449751493e-07,4.6179622844121210e-07,4.6179622844121210e-07,6.4954021449751482e-07,2.0232074165185614e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362824986e-12,-1.1978281413433603e-12,-1.2976004784276643e-12,-7.4421868045270450e-13,-1.1978281413433603e-12,7.6417282362825083e-12,-1.2976004784276659e-12,-7.4421868045270470e-13,-1.2976004784276637e-12,-1.2976004784276641e-12,7.8824389596617881e-12,-1.7472744699475669e-12,-7.4421868045270480e-13,-7.4421868045270490e-13,-1.7472744699475677e-12,6.7230549785248781e-12,7.2669393579996681e-07,7.7908580971164846e-07,1.5226581296852119e-05,4.1126906761961712e-04,4.1105808226269157e-04,4.3893979011920472e-04
1.2754982537284824e+05,1.2527926047451076e-02,1.1969372136957382e-02,1.1379829243062254e-02,1.0927457576325756e-02,1.1969372136957382e-02,1.2527926047451076e-02,1.1379829243062254e-02,1.0927457576325756e-02,1.1379829243062254e-02,1.1379829243062254e-02,1.1313352391156828e-02,1.0403782678115989e-02,1.0927457576325756e-02,1.0927457576325756e-02,1.0403782678115989e-02,1.4877006890475995e-02,1.7876015543273909e-06,5.1281641697880928e-07,5.4342637073164896e-07,4.5956736179266935e-07,5.1281641697880928e-07,1.7876015543273909e-06,5.4342637073164896e-07,4.5956736179266935e-07,5.4342637073164896e-07,5.4342637073164896e-07,1.8074457128540359e-06,6.4742809745824790e-07,4.5956736179266946e-07,4.5956736179266946e-07,6.4742809745824779e-07,2.0205697849117618e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433609e-12,-1.2976004784276651e-12,-7.4421868045270500e-13,-1.1978281413433611e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270510e-13,-1.2976004784276653e-12,-1.2976004784276647e-12,7.8824389596617865e-12,-1.7472744699475667e-12,-7.4421868045270500e-13,-7.4421868045270490e-13,-1.7472744699475673e-12,6.7230549785248765e-12,7.3541282374254044e-07,7.8601241604935842e-07,1.5741231214485174e-05,4.2816803240711956e-04,4.2794796596925535e-04,4.5657782806230205e-04
1.3279443281986716e+05,1.2919458010529296e-02,1.2354232404726566e-02,1.1738968331437801e-02,1.1266875454779314e-02,1.2354232404726566e-02,1.2919458010529296e-02,1.1738968331437801e-02,1.1266875454779314e-02,1.1738968331437801e-02,1.1738968331437801e-02,1.1651103906369524e-02,1.0721097340632136e-02,1.1266875454779314e-02,1.1266875454779314e-02,1.0721097340632136e-02,1.5264969222169820e-02,1.7850973155534576e-06,5.1037865591111701e-07,5.4112021871615467e-07,4.5736201726827934e-07,5.1037865591111701e-07,1.7850973155534576e-06,5.4112021871615467e-07,4.5736201726827934e-07,5.4112021871615467e-07,5.4112021871615467e-07,1.8052114079786857e-06,6.4533967584460473e-07,4.5736201726827929e-07,4.5736201726827929e-07,6.4533967584460484e-07,2.0179609751459154e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433609e-12,-1.2976004784276649e-12,-7.4421868045270490e-13,-1.1978281413433607e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270500e-13,-1.2976004784276647e-12,-1.2976004784276649e-12,7.8824389596617849e-12,-1.7472744699475667e-12,-7.4421868045270500e-13,-7.4421868045270480e-13,-1.7472744699475669e-12,6.7230549785248773e-12,7.4421648966198790e-07,7.9283556260788981e-07,1.6271644404259063e-05,4.4576183243730103e-04,4.4553237449874972e-04,4.7492702012865665e-04
1.3825468860033475e+05,1.3322019495715036e-02,1.2750044891556043e-02,1.2108090970346473e-02,1.1615532579447941e-02,1.2750044891556043e-02,1.3322019495715036e-02,1.2108090970346473e-02,1.1615532579447941e-02,1.2108090970346473e-02,1.2108090970346473e-02,1.1997808280492017e-02,1.1046852820435472e-02,1.1615532579447941e-02,1.1615532579447941e-02,1.1046852820435472e-02,1.5661960398897865e-02,1.7826185452570244e-06,5.0796379354416975e-07,5.3883735618176259e-07,4.5518025437707805e-07,5.0796379354416975e-07,1.7826185452570244e-06,5.3883735618176259e-07,4.5518025437707805e-07,5.3883735618176259e-07,5.3883735618176259e-07,1.8030035796276812e-06,6.4327497345012051e-07,4.5518025437707805e-07,4.5518025437707805e-07,6.4327497345012040e-07,2.0153821744214566e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433609e-12,-1.2976004784276651e-12,-7.4421868045270500e-13,-1.1978281413433613e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.2976004784276651e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475669e-12,-7.4421868045270510e-13,-7.4421868045270490e-13,-1.7472744699475669e-12,6.7230549785248773e-12,7.5312164618751245e-07,7.9956360975544895e-07,1.6818241990067925e-05,4.6407905061469868e-04,4.6383988744055498e-04,4.9401621795307888e-04
1.4393945976563459e+05,1.3735871011119519e-02,1.3157066013666747e-02,1.2487425059588483e-02,1.1973634694060934e-02,1.3157066013666747e-02,1.3735871011119519e-02,1.2487425059588483e-02,1.1973634694060934e-02,1.2487425059588483e-02,1.2487425059588483e-02,1.2353661905055971e-02,1.1381232533478260e-02,1.1973634694060934e-02,1.1973634694060934e-02,1.1381232533478260e-02,1.6068090435306236e-02,1.7801651884100377e-06,5.0557194597334764e-07,5.3657785941967509e-07,4.5302211967779505e-07,5.0557194597334764e-07,1.7801651884100377e-06,5.3657785941967509e-07,4.5302211967779505e-07,5.3657785941967509e-07,5.3657785941967509e-07,1.8008220964771645e-06,6.4123400124506737e-07,4.5302211967779505e-07,4.5302211967779505e-07,6.4123400124506758e-07,2.0128344048849956e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825066e-12,-1.1978281413433609e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.1978281413433607e-12,7.6417282362825099e-12,-1.2976004784276645e-12,-7.4421868045270490e-13,-1.2976004784276645e-12,-1.2976004784276649e-12,7.8824389596617849e-12,-1.7472744699475667e-12,-7.4421868045270470e-13,-7.4421868045270510e-13,-1.7472744699475671e-12,6.7230549785248773e-12,7.6213367685189656e-07,8.0619022480093362e-07,1.7381427313634250e-05,4.8314941870169267e-04,4.8290023188765901e-04,5.1387543951743569e-04
1.4985797796352327e+05,1.4161291160080988e-02,1.3575557081714769e-02,1.2877202887169257e-02,1.2341391516152007e-02,1.3575557081714769e-02,1.4161291160080988e-02,1.2877202887169257e-02,1.2341391516152007e-02,1.2877202887169257e-02,1.2877202887169257e-02,1.2718877977879350e-02,1.1724423489671952e-02,1.2341391516152007e-02,1.2341391516152007e-02,1.1724423489671952e-02,1.6483568341880549e-02,1.7777373602069330e-06,5.0320323279662832e-07,5.3434180719989908e-07,4.5088766145600280e-07,5.0320323279662832e-07,1.7777373602069330e-06,5.3434180719989908e-07,4.5088766145600280e-07,5.3434180719989908e-07,5.3434180719989908e-07,1.7986669951422696e-06,6.3921677132821829e-07,4.5088766145600280e-07,4.5088766145600280e-07,6.3921677132821829e-07,2.0103185082890308e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825131e-12,-1.1978281413433607e-12,-1.2976004784276645e-12,-7.4421868045270510e-13,-1.1978281413433611e-12,7.6417282362825083e-12,-1.2976004784276647e-12,-7.4421868045270510e-13,-1.2976004784276647e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475669e-12,-7.4421868045270520e-13,-7.4421868045270500e-13,-1.7472744699475667e-12,6.7230549785248781e-12,7.7127538647518104e-07,8.1272855942789766e-07,1.7961632486653593e-05,5.0300392144009645e-04,5.0274438939340333e-04,5.3453593871473012e-04
1.5601985442964343e+05,1.4598551515172553e-02,1.4005783527990891e-02,1.3277660386838109e-02,1.2719016018907389e-02,1.4005783527990891e-02,1.4598551515172553e-02,1.3277660386838109e-02,1.2719016018907389e-02,1.3277660386838109e-02,1.3277660386838109e-02,1.3093661449831377e-02,1.2076615598827346e-02,1.2719016018907389e-02,1.2719016018907389e-02,1.2076615598827346e-02,1.6908529764815203e-02,1.7753349880002647e-06,5.0085776649343030e-07,5.3212927083361895e-07,4.4877692030571465e-07,5.0085776649343030e-07,1.7753349880002647e-06,5.3212927083361895e-07,4.4877692030571465e-07,5.3212927083361895e-07,5.3212927083361895e-07,1.7965381235161687e-06,6.3722328809151556e-07,4.4877692030571470e-07,4.4877692030571470e-07,6.3722328809151556e-07,2.0078352067018003e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433609e-12,-1.2976004784276649e-12,-7.4421868045270500e-13,-1.1978281413433609e-12,7.6417282362825099e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.2976004784276649e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475667e-12,-7.4421868045270510e-13,-7.4421868045270490e-13,-1.7472744699475673e-12,6.7230549785248765e-12,7.8055497392922947e-07,8.1917487956585058e-07,1.8559279910752454e-05,5.2367474383995503e-04,5.2340454044970733e-04,5.5603019034905130e-04
1.6243509559545922e+05,1.5047923423386506e-02,1.4448015431196920e-02,1.3689037598914357e-02,1.3106724840173823e-02,1.4448015431196920e-02,1.5047923423386506e-02,1.3689037598914357e-02,1.3106724840173823e-02,1.3689037598914357e-02,1.3689037598914357e-02,1.3478215677330197e-02,1.2438002026502300e-02,1.3106724840173823e-02,1.3106724840173823e-02,1.2438002026502300e-02,1.7343201248950370e-02,1.7729578877095877e-06,4.9853563210089301e-07,5.2994029468386841e-07,4.4668991028002293e-07,4.9853563210089301e-07,1.7729578877095877e-06,5.2994029468386841e-07,4.4668991028002293e-07,5.2994029468386841e-07,5.2994029468386841e-07,1.7944352188242499e-06,6.3525353016924255e-07,4.4668991028002282e-07,4.4668991028002282e-07,6.3525353016924234e-07,2.0053849981740686e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825099e-12,-1.1978281413433605e-12,-1.2976004784276645e-12,-7.4421868045270490e-13,-1.1978281413433609e-12,7.6417282362825066e-12,-1.2976004784276649e-12,-7.4421868045270480e-13,-1.2976004784276649e-12,-1.2976004784276643e-12,7.8824389596617865e-12,-1.7472744699475675e-12,-7.4421868045270520e-13,-7.4421868045270500e-13,-1.7472744699475669e-12,6.7230549785248781e-12,7.8997406413038441e-07,8.2551997638351483e-07,1.9174805617306833e-05,5.4519544181673885e-04,5.4491423562517960e-04,5.7839205020600304e-04
1.6911411933796073e+05,1.5509730188720844e-02,1.4902526714625433e-02,1.4111577939829542e-02,1.3504737607540666e-02,1.4902526714625433e-02,1.5509730188720844e-02,1.4111577939829542e-02,1.3504737607540666e-02,1.4111577939829542e-02,1.4111577939829542e-02,1.3872794762702813e-02,1.2808778577792166e-02,1.3504737607540666e-02,1.3504737607540666e-02,1.2808778577792166e-02,1.7787834247628840e-02,1.7706066577419515e-06,4.9623690661052023e-07,5.2777491499564637e-07,4.4462663728066506e-07,4.9623690661052023e-07,1.7706066577419515e-06,5.2777491499564637e-07,4.4462663728066506e-07,5.2777491499564637e-07,5.2777491499564637e-07,1.7923588004309361e-06,6.3330746824929633e-07,4.4462663728066506e-07,4.4462663728066506e-07,6.3330746824929622e-07,2.0029685852574853e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825034e-12,-1.1978281413433617e-12,-1.2976004784276649e-12,-7.4421868045270510e-13,-1.1978281413433601e-12,7.6417282362825099e-12,-1.2976004784276645e-12,-7.4421868045270500e-13,-1.2976004784276641e-12,-1.2976004784276649e-12,7.8824389596617849e-12,-1.7472744699475663e-12,-7.4421868045270460e-13,-7.4421868045270510e-13,-1.7472744699475673e-12,6.7230549785248781e-12,7.9959693704334187e-07,8.3181921634264066e-07,1.9808686282705859e-05,5.6760117584549121e-04,5.6730863722430933e-04,6.0165692527178617e-04
1.7606777189752526e+05,1.5984217292581794e-02,1.5369597643550814e-02,1.4545530736040448e-02,1.3913279495825073e-02,1.5369597643550814e-02,1.5984217292581794e-02,1.4545530736040448e-02,1.3913279495825073e-02,1.4545530736040448e-02,1.4545530736040448e-02,1.4277573836133548e-02,1.3189146275599932e-02,1.3913279495825073e-02,1.3913279495825073e-02,1.3189146275599932e-02,1.8242613364989477e-02,1.7682805580114503e-06,4.9396173971484029e-07,5.2563323656658718e-07,4.4258717260602476e-07,4.9396173971484029e-07,1.7682805580114503e-06,5.2563323656658718e-07,4.4258717260602476e-07,5.2563323656658718e-07,5.2563323656658718e-07,1.7903080405162871e-06,6.3138513498084803e-07,4.4258717260602482e-07,4.4258717260602482e-07,6.3138513498084792e-07,2.0005860180275394e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433609e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.1978281413433609e-12,7.6417282362825099e-12,-1.2976004784276647e-12,-7.4421868045270510e-13,-1.2976004784276647e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475671e-12,-7.4421868045270500e-13,-7.4421868045270510e-13,-1.7472744699475669e-12,6.7230549785248773e-12,8.0937965558886221e-07,8.3801516988184932e-07,2.0461351314762457e-05,5.9092798419639364e-04,5.9062377340816290e-04,6.2586115780351647e-04
1.8330734549140959e+05,1.6471705266146750e-02,1.5849511561919338e-02,1.4991147806617313e-02,1.4332577695599128e-02,1.5849511561919338e-02,1.6471705266146750e-02,1.4991147806617313e-02,1.4332577695599128e-02,1.4991147806617313e-02,1.4991147806617313e-02,1.4692801617190963e-02,1.3579307709722554e-02,1.4332577695599128e-02,1.4332577695599128e-02,1.3579307709722554e-02,1.8707855101140057e-02,1.7659799324039161e-06,4.9171017063491073e-07,5.2351525840346289e-07,4.4057148536880140e-07,4.9171017063491073e-07,1.7659799324039161e-06,5.2351525840346289e-07,4.4057148536880140e-07,5.2351525840346289e-07,5.2351525840346289e-07,1.7882832044800207e-06,6.2948646536827436e-07,4.4057148536880134e-07,4.4057148536880134e-07,6.2948646536827446e-07,1.9982377274752608e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6417282362825083e-12,-1.1978281413433609e-12,-1.2976004784276645e-12,-7.4421868045270490e-13,-1.1978281413433609e-12,7.6417282362825066e-12,-1.2976004784276647e-12,-7.4421868045270490e-13,-1.2976004784276647e-12,-1.2976004784276647e-12,7.8824389596617849e-12,-1.7472744699475671e-12,-7.4421868045270500e-13,-7.4421868045270500e-13,-1.7472744699475673e-12,6.7230549785248773e-12,8.1936995321437398e-07,8.4414643570143104e-07,2.1133287997749047e-05,6.1521391530491344e-04,6.1489769295390421e-04,6.5104309373602883e-04
