omega,re_0,im_0,re_1,im_1,re_2,im_2
81880.38355176047,6.424138703414772e-07,0.0002749616987038464,7.047171701951647e-07,0.00027482561408383253,1.0865711678919247e-05,0.0002960803648749499
85247.14997488206,6.506928727066988e-07,0.0002862563240364385,7.125179867592506e-07,0.0002861139638949211,1.1242773306507952e-05,0.00030796543275153285
88752.35146213221,6.589914615637503e-07,0.0002980152659285752,7.202481302958229e-07,0.00029786637741532933,1.1632066285564733e-05,0.0003203285480659144
92401.6802013766,6.673201452964514e-07,0.000310257707398748,7.279103928880114e-07,0.0003101020313260471,1.2033915615361733e-05,0.00033318912915352843
96201.06243247418,6.756788168920817e-07,0.0003230034870491025,7.354956044801709e-07,0.00032284075729453445,1.244864312002387e-05,0.000346567263161858
100156.66807105225,6.84067234773238e-07,0.00033627329616866294,7.429940094404562e-07,0.0003361032398293626,1.287657710148573e-05,0.00036048389508995754
104274.92072799284,6.92488734716434e-07,0.00035008869176147414,7.503994202619849e-07,0.00034991102972735806,1.3318056989839717e-05,0.00037496083718619816
108562.50814090163,7.00959088455027e-07,0.0003644721332724083,7.577189105750634e-07,0.00036428658145569497,1.3773441828356508e-05,0.0003900207972380357
113026.39303449888,7.094942986791007e-07,0.00037944699965578596,7.64959183725006e-07,0.00037925326879148714,1.4243095496739049e-05,0.0004056874064113479
117673.82442756946,7.180829047222287e-07,0.0003950375651032328,7.720962417065614e-07,0.0003948353587018969,1.4727360519130597e-05,0.00042198522172504137
122512.34940483219,7.266939357999668e-07,0.0004112690676196171,7.790858097116485e-07,0.00041105808226269157,1.522658129685212e-05,0.0004389397901192047
127549.82537284824,7.354128237425404e-07,0.00042816803240711956,7.860124160493584e-07,0.00042794796596925535,1.5741231214485174e-05,0.00045657782806230205
132794.43281986716,7.442164896619879e-07,0.00044576183243730103,7.928355626078898e-07,0.0004455323744987497,1.6271644404259063e-05,0.00047492702012865665
138254.68860033475,7.531216461875124e-07,0.0004640790506146987,7.99563609755449e-07,0.000463839887440555,1.6818241990067925e-05,0.0004940162179530789
143939.4597656346,7.621336768518966e-07,0.00048314941870169267,8.061902248009336e-07,0.000482900231887659,1.738142731363425e-05,0.0005138754395174357
149857.97796352327,7.71275386475181e-07,0.0005030039214400964,8.127285594278977e-07,0.0005027443893934033,1.7961632486653593e-05,0.0005345359387147301
156019.85442964343,7.805549739292295e-07,0.000523674743839955,8.191748795658506e-07,0.0005234045404497073,1.8559279910752454e-05,0.0005560301903490513
162435.09559545922,7.899740641303844e-07,0.0005451954418167388,8.255199763835148e-07,0.0005449142356251796,1.9174805617306833e-05,0.000578392050206003
169114.11933796073,7.995969370433419e-07,0.0005676011758454912,8.318192163426407e-07,0.0005673086372243093,1.980868628270586e-05,0.0006016569252717862
176067.77189752526,8.093796555888622e-07,0.0005909279841963936,8.380151698818493e-07,0.0005906237734081629,2.0461351314762457e-05,0.0006258611578035165
183307.3454914096,8.19369953214374e-07,0.0006152139153049134,8.44146435701431e-07,0.0006148976929539042,2.1133287997749047e-05,0.0006510430937360288
190844.596651474,8.296862704510882e-07,0.0006404984281941054,8.503217033942791e-07,0.0006401698613483878,2.182502858390396e-05,0.0006772422023242975
198691.7653159221,8.400841174224442e-07,0.0006668228442407714,8.562740519061556e-07,0.0006664815633047272,2.2536849597031798e-05,0.0007045008783352513
206861.59470605347,8.508320409613333e-07,0.0006942294186462749,8.622727396083381e-07,0.000693875084499481,2.3269459538290935e-05,0.0007328608979579607
215367.35202031257,8.61873750224074e-07,0.000722762933894171,8.682460813357489e-07,0.0007223951938661891,2.4023291994570392e-05,0.0007623675519454758
224222.8499792374,8.731974338259994e-07,0.0007524689101942026,8.74164805455927e-07,0.0007520874013561585,2.4798823350075116e-05,0.0007930667794240601
233442.46925629553,8.84869482816583e-07,0.0007833967655053077,8.800881034158398e-07,0.0007830011300314974,2.5596607507315355e-05,0.0008250081540582185
243041.181831034,8.968642356339646e-07,0.0008155960077883975,8.859709881541474e-07,0.0008151858754573951,2.6417120443925386e-05,0.0008582416122097801
253034.57530246602,9.092849392499377e-07,0.0008491196301398591,8.91912049683659e-07,0.000848694642421936,2.7260970682412846e-05,0.0008928202446118018
263438.87820217875,9.22083010340948e-07,0.0008840211483134548,8.978413986170861e-07,0.0008835809313466011,2.8128627676666728e-05,0.000928798046087817
274270.9863482682,9.353020451036278e-07,0.0009203588005183325,9.037884899007611e-07,0.0009199029803755624,2.9020666458583873e-05,0.000966233529675717
285548.49028289574,9.489732028042566e-07,0.0009581891200864602,9.097716588654091e-07,0.0009577173228623814,2.9937622385865815e-05,0.0010051834841500386
297289.70383802993,9.631090924065158e-07,0.000997574280302155,9.157856951750836e-07,0.000997086126967572,3.088005888354561e-05,0.0010457104511860337
309513.69387575274,9.777427222041563e-07,0.0010385786354688206,9.218486638260442e-07,0.0010380737476222727,3.184856047112568e-05,0.001087879076025043
322240.3112514332,9.929263073416131e-07,0.0010812696261668492,9.280004106005631e-07,0.0010807476320537513,3.284371948665418e-05,0.0011317569794777533
335490.223050048,1.0085818831042365e-06,0.0011257146062070315,9.341290268974189e-07,0.0011251751029244395,3.386605149949484e-05,0.001177412306618962
349284.946147998,1.0248587886664859e-06,0.001171987731553826,9.403865250660226e-07,0.0011714303527188006,3.4916241906737394e-05,0.0012249189782781603
363646.88215492363,1.0417189575024184e-06,0.0012201630605306133,9.467066118911895e-07,0.001219587421246037,3.599484945488531e-05,0.0012743516632761594
378599.3537922616,1.0592056934709594e-06,0.0012703190042555057,9.531164659915125e-07,0.0012697247256895476,3.7102505049029424e-05,0.0013257890317553824
394166.6427676185,1.0773371030438262e-06,0.0013225369342951946,9.596145230194535e-07,0.001321923636767677,3.823982927439435e-05,0.0013793128243111284
410374.0292064678,1.0961502444888614e-06,0.0013769016781285434,9.662196638320867e-07,0.0013762689878520945,3.940746783324842e-05,0.0014350081549058175
427247.8327052035,1.115657501675035e-06,0.0014335012804854849,9.729225646237315e-07,0.0014328488214641905,4.060605526694801e-05,0.0014929634770985002
444815.45507221454,1.1358833185494472e-06,0.0014924279634303597,9.797272798174006e-07,0.0014917553625932764,4.1836251446568046e-05,0.0015532713688836798
463105.42482639855,1.1568617701917961e-06,0.0015537765324524482,9.866481231866333e-07,0.0015530834226676693,4.3098728531290104e-05,0.001616026951645576
482147.44352536264,1.1786377294120743e-06,0.001617648706216576,9.937128559590567e-07,0.0016169347335058567,4.439419206956235e-05,0.0016813322001822384
501972.43399855646,1.2012092181781291e-06,0.0016841450416915853,1.0008926313647858e-06,0.0016834098453349718,4.572330684360218e-05,0.0017492881856181095
522612.5905636587,1.224586899876669e-06,0.0017533738342880223,1.0081731637798504e-06,0.0017526170529746355,4.708676568787428e-05,0.0018200036517059615
544101.4313077674,1.2488511781207536e-06,0.0018254503651437728,1.0156230220020339e-06,0.0018246716663944884,4.848533396283949e-05,0.00189359395028556
566473.8525182931,1.2740033736674813e-06,0.0019004898535703995,1.0232156586653103e-06,0.001899688903088325,4.9919730341886016e-05,0.00197017481003526
589766.1853519479,1.3000732340400102e-06,0.001978614230496873,1.0309593058098321e-06,0.001977790702886273,5.139069592973907e-05,0.0020498685174116494
614016.2548338557,1.3270908199482521e-06,0.0020599502897471174,1.0388614010483505e-06,0.002059103871365003,5.289900379389008e-05,0.002132802227542379
639263.4412825939,1.3550772401026369e-06,0.0021446299560080335,1.0469151871603334e-06,0.0021437603368134857,5.444540127465374e-05,0.0022191082679511634
665548.7442609189,1.3840650725663967e-06,0.0022327907950263877,1.0551324437225997e-06,0.0022318976818357346,5.6030697092549555e-05,0.0023089245936997777
692914.8491560178,1.4140906159658404e-06,0.0023245758221714856,1.0635285345165309e-06,0.002323658939200756,5.7655732275903945e-05,0.0024023944495459304
721406.1964974249,1.445178160161065e-06,0.002420134711126564,1.0720964056699233e-06,0.00241919378744658,5.932123282430867e-05,0.002499668191452534
751069.0541251499,1.4773079785792343e-06,0.002519618857608405,1.0807808820069084e-06,0.002518653614112249,6.102810493347661e-05,0.0026008974171025435
781951.5923252275,1.5105700330265469e-06,0.002623194924370071,1.0896647944765078e-06,0.0026222051291111314,6.27771683996559e-05,0.002706249361596892
814103.9620546977,1.5450448189364686e-06,0.002731029534698854,1.0988068777511376e-06,0.0027300150093962196,6.456942803766233e-05,0.002815890108217357
847578.3763830496,1.5806691821628783e-06,0.0028432976202376068,1.1080925222796755e-06,0.002842258135024552,6.640554193849717e-05,0.002929996062971965
882429.1952823831,1.6174255252307853e-06,0.0029601778458565636,1.1174939954614881e-06,0.002959113180095205,6.828660837382807e-05,0.003048746556638706
918713.0139039808,1.6555319376639466e-06,0.0030818663534919583,1.1272028442081763e-06,0.003080776406850146,7.021348575228943e-05,0.003172336517113289
956488.7544846472,1.6948863847521509e-06,0.003208556723243097,1.1370804763723777e-06,0.0032074413388224034,7.218711436847046e-05,0.003300961042460955
995817.7620320608,1.7354566949699169e-06,0.0033404526961138214,1.1470580005632766e-06,0.003339311690992634,7.420842418203091e-05,0.0034348250552412463
1036763.9039445297,1.7774701334769042e-06,0.0034777739511800505,1.1573574855495653e-06,0.0034766073226139903,7.627851358071535e-05,0.0035741463604224573
1079393.6737269145,1.8207749932052304e-06,0.003620738033079236,1.1677754318357407e-06,0.0036195456477753894,7.839830134569413e-05,0.003719145177316767
1123776.2989711692,1.8656026062813972e-06,0.003769583095257776,1.1785314407576739e-06,0.0037683650196715687,8.056889200747828e-05,0.0038700574630753056
1169983.8537768237,1.911654821856435e-06,0.003924540152571215,1.189265105347803e-06,0.003923296195458891,8.279123227819009e-05,0.004027118951981895
1218091.3757939884,1.959501494672425e-06,0.004085878174712945,1.2005666413053124e-06,0.004084608657271277,8.506659396237961e-05,0.0041905917900792655
1268176.9880789472,2.0086686056280168e-06,0.004253842643161281,1.2118679188657317e-06,0.004252547446653582,8.7395830102886e-05,0.004360728782501781
1320322.0259602196,2.0592679642309827e-06,0.004428708232027412,1.223284121538942e-06,0.004427387364720427,8.978028123404266e-05,0.004537803996792611
1374611.1691211173,2.1115018549503796e-06,0.004610764582626345,1.2349711411394522e-06,0.004609418225968237,9.22209945973639e-05,0.004722105015898255
1431132.5791132837,2.1655963198322954e-06,0.004800314317938148,1.247147418659317e-06,0.004798942894040598,9.471926046559416e-05,0.004913931902599359
1489978.0425245308,2.2209925010752896e-06,0.004997643407283084,1.2591710099939465e-06,0.004996246790690763,9.72761813422006e-05,0.005113580049837922
1551243.1200334697,2.2782525032589524e-06,0.005203091199867311,1.271605583784461e-06,0.005201669824076295,9.989308576587158e-05,0.0053213811929489156
1615027.3015929707,2.3372260146945776e-06,0.005416985614739107,1.2842527503996944e-06,0.00541553980793804,0.00010257121827381145,0.005537665960568138
1681434.1679945018,2.3979578509962437e-06,0.005639671922801745,1.2971175789385124e-06,0.005638202016611829,0.00010531190925081171,0.00576278068180816
1750571.5590756596,2.4605055446816123e-06,0.005871513342692651,1.3102220910192899e-06,0.005870019758802572,0.00010811651232732619,0.005997088342073599
1822551.7488440895,2.524901121227812e-06,0.006112887271617503,1.3235594789903716e-06,0.006111370518580527,0.00011098637611078673,0.006240966115784485
1897491.6278021662,2.591175205370725e-06,0.006364180982767759,1.3371141126889358e-06,0.006362641539359622,0.0001139229638304888,0.006494802946777888
1975512.8927685209,2.6593745903297942e-06,0.00662580646464522,1.3508917464757377e-06,0.006624244928091897,0.00011692766477773735,0.006759010064644567
2056742.2445046713,2.7295759651164527e-06,0.006898192770585192,1.3649531087174574e-06,0.0068966100084838595,0.00012000200581409535,0.0070340141885385545
2141311.593467683,2.8017852461803804e-06,0.0071817710524813205,1.3792263850137494e-06,0.007180167544748764,0.00012314764096690552,0.007320253118054744
2229358.2740229913,2.8760156106316665e-06,0.007477006304377121,1.3936782947043968e-06,0.007475382832156934,0.00012636593784276444,0.007618188681786129
2321025.2674652506,2.9524517426608362e-06,0.007784387641531537,1.408514882279502e-06,0.007782745411821206,0.0001296587353684345,0.007928305420353518
2416461.434209381,3.030990738032463e-06,0.008104400331127293,1.423498679748548e-06,0.008102740095880436,0.00013302747931578674,0.008251096016314753
2515821.7555288514,3.11162897442449e-06,0.008437562320665077,1.4386359341152035e-06,0.008435884996607143,0.00013647415109633958,0.008587078427794681
2619267.5852338253,3.1947593632667184e-06,0.00878443706634551,1.4542813162794253e-06,0.008782744217821721,0.00014000034452938044,0.008936807029340965
2726966.9116977938,3.280044172631089e-06,0.00914556199483571,1.469977974919016e-06,0.009143854550912588,0.00014360775512148354,0.00930082980136861
2839094.630658269,3.367721596961136e-06,0.009521535324364314,1.4859879352650148e-06,0.009519814720359867,0.00014729853282211697,0.009679740131889578
2955832.8292345204,3.4578142542714258e-06,0.009912966030610924,1.5022596392999577e-06,0.009911233721845646,0.00015107449052258523,0.010074147748507616
3077371.081623585,3.5503778387243176e-06,0.010320488842573567,1.5187983035612883e-06,0.010318746397651896,0.00015493762486674408,0.010484687315891415
3203906.7569547356,3.6454699732193497e-06,0.010744766520647939,1.5356102191321766e-06,0.010743015627961868,0.0001588899838321827,0.010912021464539116
3335645.3398023443,3.743145701334968e-06,0.011186486760385772,1.5526956395785444e-06,0.011184729219953277,0.00016293367564720667,0.011356837851527015
3472800.7638776274,3.843464657170402e-06,0.011646366845294184,1.5700601138666647e-06,0.011644604586052648,0.0001670708876212528,0.011819853577133943
3615595.759441169,3.946496097805467e-06,0.01212515435511413,1.5877223290480472e-06,0.012123389464378534,0.00017130386340601537,0.012301815706639775
3764262.2150003603,4.052304466462591e-06,0.012623626768982245,1.6056919317865944e-06,0.012621861487668319,0.00017563494514395884,0.01280350130218601
3919041.553879215,4.160913687225581e-06,0.013142589207389383,1.6239074444638172e-06,0.013140825746311988,0.000180066356900651,0.013325716866704215
4080185.1262719594,4.27249987675241e-06,0.013682895078954604,1.6425645270670265e-06,0.013681136279654272,0.00018460099624882098,0.013869310864741687
4247954.617417159,4.386979335160192e-06,0.014245405888972685,1.6614055942665067e-06,0.014243654079497965,0.0001892408148346061,0.014435150522624826
4422622.472555178,4.504565799325656e-06,0.014831050569844092,1.6806764814616575e-06,0.01482930885039365,0.00019398885524734273,0.015024158121351423
4604472.339359101,4.625188603842093e-06,0.015440761947646745,1.7001933047250296e-06,0.015439033064886868,0.0001988477423400512,0.015637272970142436
4793799.528557558,4.749095618519746e-06,0.016075553105281998,1.7201663571478222e-06,0.016073840572029666,0.000203820133381557,0.016275497825880315
4990911.4934975,4.876254412593397e-06,0.01673643946630098,1.7405059745378921e-06,0.016734746691832395,0.00020890916471477032,0.01693985382749024
5196128.329425692,5.00671222395722e-06,0.01742448881302556,1.7611315593084676e-06,0.01742281910327903,0.00021411750665462334,0.017631409204026803
5409783.2932997,5.140694783281735e-06,0.01814083950313736,1.782285906318412e-06,0.018139197117204006,0.00021944850524508485,0.01835129324459528
5632223.34497255,5.278194146994362e-06,0.01888664080295439,1.8038450923482575e-06,0.01888502977973264,0.00022490522801374435,0.019100659331469528
5863809.710629815,5.419218181338106e-06,0.019663090370253614,1.825724749268128e-06,0.01966151464230279,0.0002304910082403211,0.019880709195298732
6104918.469394275,5.5640169673703675e-06,0.020471474584727374,1.8481313604410136e-06,0.02046993897499833,0.00023620909176423122,0.02069271703451344
6355941.16405054,5.712618856323529e-06,0.02131309494566845,1.8710113443857365e-06,0.02131160429173042,0.0002420630917209651,0.021537987402570423
6617285.436881583,5.865089048293168e-06,0.02218931141629412,1.894338669325905e-06,0.022187870651021378,0.00024805663017828697,0.022417881114884467
6889375.691649636,6.021558710690676e-06,0.023101552420276353,1.9181708322091186e-06,0.02310016691305776,0.0002541934073038409,0.023333822151059905
7172653.782796504,6.182193616521283e-06,0.024051313374607967,1.9426058750075014e-06,0.024049989149725615,0.0002604771581513909,0.02428729737249829
7467579.732982482,6.347049145761383e-06,0.025040119790138114,1.9675887333315906e-06,0.02503886271703693,0.0002669120098423179,0.025279838424579464
7774632.480129124,6.516068404093419e-06,0.02606954706387943,1.992943658938651e-06,0.02606836268946473,0.00027350220505910756,0.026313028966295286
8094310.655178982,6.689508818175977e-06,0.027141292937534388,2.0188501585089166e-06,0.02714018769815785,0.0002802517357629418,0.027388553373871666
8427133.391835373,6.867700606193826e-06,0.028257146200109776,2.0456218685844884e-06,0.028256128163004584,0.00028716479251731617,0.028508177513247454
8773641.169597114,7.050604441994986e-06,0.02941888327774059,2.0730777231223974e-06,0.02941796002751889,0.00029424608852729006,0.029673689228886097
9134396.691457167,7.2381957592323775e-06,0.03062835312325495,2.101036053399063e-06,0.030627531697141566,0.00030150043366835157,0.030886949269561745
9509985.797690779,7.430836096927044e-06,0.03188757809659514,2.1298237978251708e-06,0.03188686733315641,0.00030893221976462977,0.03214995166360261
9901018.417216657,7.628440846282381e-06,0.03319853975436028,2.159177447546502e-06,0.033197947482970946,0.0003165468369256939,0.03346470031464585
10308129.558076436,7.831339573989736e-06,0.03456342216350127,2.1893771705764874e-06,0.03456295793573987,0.0003243489436029751,0.0348333514322984
10731980.338640748,8.039663103374822e-06,0.03598443887294374,2.2204542904205245e-06,0.03598411278400842,0.00033234391551671547,0.03625811539978389
11173259.061216539,8.25334572628665e-06,0.03746382806745331,2.2520939751723452e-06,0.037463648787170366,0.0003405372401500681,0.03774125272780065
11632682.329799091,8.472842846538825e-06,0.03900408799893654,2.2847953585538766e-06,0.039004067287754525,0.0003489341386822546,0.03928521721574924
12110996.213783888,8.698026663175996e-06,0.0406076252238221,2.318164954970995e-06,0.04060777307157965,0.00035754075879297295,0.040892448269108525
12608977.459528109,8.92946293317586e-06,0.042277180764547874,2.352835032428422e-06,0.042277511028264964,0.0003663621041643607,0.042565623425540045
13127434.751729246,9.1668647881754e-06,0.044015307838377676,2.388156281199326e-06,0.044015831177856825,0.0003754050202188351,0.044307354240771306
13667210.026669214,9.410666020587503e-06,0.04582492048856197,2.4245622043218638e-06,0.04582565042030076,0.00038467508641902933,0.04612050922129739
14229179.83945658,9.660958419049811e-06,0.04770892337482732,2.461957578468588e-06,0.04770987330588962,0.0003941787448848342,0.04800799906290349
14814256.787487207,9.917966081029002e-06,0.04967039381379237,2.5004508978167224e-06,0.049671578270035335,0.0004039222339674567,0.049972884855858234
15423390.992434891,1.0181859782435919e-05,0.05171250983947836,2.5400593149527956e-06,0.05171394393944426,0.00041391208428005944,0.05201833827701027
16057571.643178672,1.0452831272786944e-05,0.05383858781382021,2.580828671459435e-06,0.053840287468297485,0.0004241548851505538,0.05414766560285678
16717828.602172432,1.073107248996584e-05,0.0560520786374513,2.6228003323934795e-06,0.05605406055637589,0.0004346573420941832,0.05636430780401332
17405234.0778651,1.1016784079062947e-05,0.05835657784411486,2.666026155010582e-06,0.05835885962028151,0.0004454262118788292,0.058671848494408846
18120904.36588817,1.1310167395878572e-05,0.06075582840430446,2.7105569453547102e-06,0.060758428557538685,0.00045646832452720163,0.061074018558609854
18866001.661837,1.1611415220549575e-05,0.0632537183698151,2.7564213069324024e-06,0.06325665621470308,0.00046779061404426286,0.06357469578155617
19641735.94859051,1.1920764524481853e-05,0.0658543138993365,2.803729115974154e-06,0.06585761016530599,0.0004794000567746817,0.06617792523753861
20449366.96123387,1.2238379544008148e-05,0.06856183696529194,2.8524658518978622e-06,0.06856551295878453,0.0004913032227770355,0.06888792437110236
21290206.232775044,1.2564485892933627e-05,0.07138067370791024,2.9027085164335226e-06,0.07138475184099978,0.0005035071390387126,0.0717090591975917
22165619.223977376,1.2899336143693438e-05,0.0743154253037703,2.954615354549209e-06,0.07431993021805977,0.0005160188868790399,0.07464590333038475
23077027.54076684,1.3242987764332102e-05,0.07737078452921216,3.007931476288562e-06,0.07737573933629267,0.0005288446531102535,0.07770316986163205
24025911.242814854,1.35958755459253e-05,0.08055184678590668,3.0632326292937983e-06,0.08055728015650755,0.000541991011556115,0.0808858738210109
25013811.247045714,1.3957993912782528e-05,0.0838636455028469,3.1201154718233405e-06,0.08386958330422707,0.0005554642761874072,0.08419908373325338
26042331.829971634,1.432967264999091e-05,0.08731165802463528,3.178978990392862e-06,0.0873181312060647,0.0005692705502392159,0.0876482185359953
27113143.232919123,1.471096673791116e-05,0.09090138336782748,3.239565656494314e-06,0.09090842025944773,0.0005834150268863957,0.09123879002437278
28227984.374377307,1.5102055943674977e-05,0.09463864398214217,3.3019242657916746e-06,0.09464627554938215,0.0005979036044573087,0.0949766039476662
29388665.67387289,1.5503270174999933e-05,0.09852965485579848,3.366599502412586e-06,0.09853791719896487,0.0006127401124735122,0.09886779024874837
30597071.991957538,1.5914657501916245e-05,0.10258064574536596,3.4333831089089275e-06,0.10258957412009637,0.0006279288598699346,0.10291858701575476
31855165.691081908,1.633636547498832e-05,0.10679821892403696,3.5024160577567255e-06,0.1068078511922541,0.0006434731700228125,0.10713555973223685
33164989.822327122,1.6768473991202248e-05,0.11118918671698631,3.573662986293823e-06,0.11119956166577022,0.0006593757312117334,0.11152550603864178
34528671.44316852,1.721102427410931e-05,0.11576061969658406,3.6470134789967947e-06,0.11577177649188691,0.0006756384116713019,0.11609548969735514
35948425.07165965,1.7664122025292217e-05,0.1205199878578377,3.7226813102818232e-06,0.12053196914883231,0.0006922616857353451,0.12085293068360363
37426556.282645695,1.8127870580832533e-05,0.12547510031156164,3.801002333552098e-06,0.12548795305128285,0.0007092446209562042,0.1258055723764835
38965465.45184663,1.860234097293505e-05,0.13063409131214612,3.8823695964273185e-06,0.13064786646882523,0.0007265847159416969,0.1309614764279865
40567651.65388917,1.9087106861188652e-05,0.136004896702983,3.965383781560034e-06,0.13601963624997623,0.0007442806343393082,0.13632872048518024
42235716.720619924,1.9582571249528624e-05,0.14159677219097247,4.051902017292355e-06,0.1416125349339895,0.0007623254369150839,0.14191631130210125
43972369.46628725,2.0088288953876693e-05,0.14741846366387948,4.140864660372119e-06,0.14743530209681902,0.0007807137872840037,0.14773308713978842
45780430.086455286,2.0604191320935316e-05,0.15347954291134702,4.232727446827292e-06,0.15349751565122016,0.0007994369124971603,0.15378853510058066
47662834.73779292,2.112998489645831e-05,0.15978975978836996,4.327307163039231e-06,0.15980892470357258,0.0008184843626370438,0.16009239659839472
49622640.30617492,2.166545365671957e-05,0.16635948590319588,4.425044376163375e-06,0.16637990782531342,0.0008378432923738578,0.16665495428784735
51663029.37083848,2.221023686433053e-05,0.1731993883703664,4.525987225295658e-06,0.17322113534006273,0.0008574989934831535,0.17348683396495357
53787315.37265635,2.2763769302708886e-05,0.18032032287825997,4.629413115041035e-06,0.1803434581306328,0.0008774350584057017,0.1805989437495318
55998947.99491973,2.3325806117454765e-05,0.18773429597268482,4.736811088322532e-06,0.18775889905741122,0.0008976303260925328,0.188003074171191
58301518.76536862,2.3895575451590337e-05,0.19545297512347257,4.846961162730987e-06,0.1954791187907787,0.0009180644154951696,0.1957109967775586
60698766.88856719,2.4472425203636358e-05,0.20348885783247864,4.959837289780493e-06,0.2035166161474214,0.0009387125652422874,0.20373517531876884
63194585.318095274,2.505583784130746e-05,0.21185537708586982,5.076741020895715e-06,0.21188483927164461,0.0009595463288204908,0.2120888510854462
65793027.07841702,2.5644855277110853e-05,0.2205657905496827,5.196583070996552e-06,0.2205970398662288,0.000980537441480664,0.22078536694442363
68498311.84669265,2.6238697800959893e-05,0.22963442437974024,5.320036879059214e-06,0.22966755268327943,0.001001653050717526,0.2298389341023792
71314832.80522202,2.683632045359707e-05,0.23907573762836473,5.446095804434897e-06,0.2391108338161579,0.0010228603253302799,0.23926407899341573
74247163.77564758,2.743686195583321e-05,0.24890540304135117,5.576079582172523e-06,0.2489425683228754,0.001044120919442451,0.24907629518968397
77300066.64650236,2.803918644232157e-05,0.2591392290100269,5.709374591984903e-06,0.2591785648507893,0.0010653974106355545,0.2592914156256342
80478499.10616454,2.8642240600466357e-05,0.26979402228509136,5.846670377964517e-06,0.26983563943392697,0.001086648878111972,0.26992613569635554
83787622.69377664,2.9244589449702607e-05,0.2808863192540556,5.984983659364038e-06,0.28093031182974293,0.0011078378003931326,0.2809972638494645
87232811.1812031,2.984545663353789e-05,0.29243540258546374,6.1292846162315975e-06,0.29248190241812144,0.0011289150348496007,0.2925235376864362
90819659.29963824,3.0443228278730964e-05,0.3044589141344529,6.274999540903822e-06,0.3045080288126639,0.001149843742171508,0.3045230214876177
94553991.82503611,3.103681226673836e-05,0.31697686194906327,6.424050778108282e-06,0.31702871557045176,0.0011705778273310838,0.3170154978690794
98441873.03711429,3.1624920042743076e-05,0.3300096068498271,6.576492809697159e-06,0.33006432880637265,0.0011910739652398966,0.3300212869189962
102489616.56729746,3.2206327660617995e-05,0.3435780912169882,6.731286970934512e-06,0.3436358099488478,0.0012112911236503072,0.3435614032711983
106703795.65158638,3.277976737611353e-05,0.35770454060729046,6.889108216760969e-06,0.3577653940673586,0.001231186693422082,0.35765796886341494
111091253.80500712,3.3344055772321783e-05,0.37241183328092287,7.049555339766565e-06,0.3724759626581685,0.0012507212740254106,0.3723338699071424
115659115.9349731,3.3898041417413085e-05,0.3877238517872672,7.2124646121742575e-06,0.3877914031628755,0.0012698569501654092,0.3876129720719634
120414799.91160761,3.444063299818744e-05,0.4036654523027751,7.377613980871992e-06,0.403736576539562,0.0012885582639721985,0.4035201198135471
125366028.61381596,3.4970816522237145e-05,0.42026257618886076,7.5450285146720915e-06,0.4203374308388745,0.0013067919406537852,0.42008121798436104
130520842.47066948,3.548765842254166e-05,0.4375421098635653,7.714201895678804e-06,0.4376208560188336,0.0013245290333154004,0.43732316683315997
135887612.5184674,3.599030683259662e-05,0.4555321253670702,7.884939179373556e-06,0.4556149299356781,0.0013417427473942872,0.45527402038578646
141475053.99468037,3.647801154262286e-05,0.4742618671016869,8.057103583802972e-06,0.47434890351838777,0.0013584098095253765,0.47396299679634357
147292240.49085137,3.6950119069409914e-05,0.4937617578910169,8.23044129024189e-06,0.493853205730063,0.001374510608931133,0.49342050155861905
153348618.68743697,3.7406108828892615e-05,0.5140634493924526,8.404574139491794e-06,0.5141594939625495,0.0013900302499178939,0.5136781778518781
159654023.69451743,3.784552832902045e-05,0.5351999283449496,8.579257429537382e-06,0.5353007618526517,0.0014049560531353483,0.5347689875293877
166218695.02328777,3.826805384878784e-05,0.5572054667468672,8.753928347966653e-06,0.5573112865514462,0.0014192803922063325,0.5567272045802132
173053293.21426633,3.867344904805099e-05,0.5801157270152502,8.927928567999694e-06,0.5802267352934937,0.0014329987756667012,0.5795884992985291
180168917.14922383,3.90616483318108e-05,0.6039682325682872,9.10220055649057e-06,0.6040846478559831,0.0014461086301613014,0.6033902413501027
187577122.07494614,3.943259127627549e-05,0.6288014273601443,9.275171270820041e-06,0.6289234674044167,0.001458613517679902,0.6281709634739913
195289938.36810002,3.9786361103322925e-05,0.6546557076462538,9.446733458120071e-06,0.6547835999985111,0.0014705182491258698,0.6539710024979788
203319891.07167485,4.012310972044559e-05,0.6815731564960791,9.616890266099856e-06,0.6817071397875057,0.0014818295475516753,0.6808323648030351
211680020.23472562,4.0443053815556475e-05,0.7095972049695023,9.784151073234605e-06,0.7097375182587111,0.0014925598072865341,0.7087985546444245
220383902.0884485,4.07465563912781e-05,0.7387738254807167,9.949953768126249e-06,0.738920730259726,0.0015027194439614611,0.7379153102052532
229445671.0929728,4.103393161760017e-05,0.7691500216754944,1.0112459146118364e-05,0.769303777895598,0.0015123245790560535,0.7682297373496194
238880042.89068297,4.130561495209362e-05,0.8007752452449719,1.0271802602040711e-05,0.8009361262713555,0.0015213908329440894,0.7997911809640577
248702338.20332998,4.1562075117455516e-05,0.8337008657870271,1.042769416666241e-05,0.8338691556139066,0.001529935894746722,0.8326509441750329
258928507.71175063,4.18038052154486e-05,0.8679803398051659,1.0579790366726761e-05,0.868156332907654,0.0015379781500684188,0.8668624197228526
